Contig100199	24435	24435	Contig100199	maker	three_prime_UTR	24417	25520	.	+	.	ID=Olurida_00005839-RA:three_prime_utr;Parent=Olurida_00005839-RA;
Contig51028	22090	22090	Contig51028	maker	three_prime_UTR	22012	22131	.	+	.	ID=Olurida_00007306-RA:three_prime_utr;Parent=Olurida_00007306-RA;
Contig51028	22101	22101	Contig51028	maker	three_prime_UTR	22012	22131	.	+	.	ID=Olurida_00007306-RA:three_prime_utr;Parent=Olurida_00007306-RA;
Contig51028	22327	22327	Contig51028	maker	three_prime_UTR	22236	22343	.	+	.	ID=Olurida_00007306-RA:three_prime_utr;Parent=Olurida_00007306-RA;
Contig51028	22337	22337	Contig51028	maker	three_prime_UTR	22236	22343	.	+	.	ID=Olurida_00007306-RA:three_prime_utr;Parent=Olurida_00007306-RA;
Contig514	11463	11463	Contig514	maker	three_prime_UTR	11461	11486	.	+	.	ID=Olurida_00008037-RA:three_prime_utr;Parent=Olurida_00008037-RA;
Contig514	11472	11472	Contig514	maker	three_prime_UTR	11461	11486	.	+	.	ID=Olurida_00008037-RA:three_prime_utr;Parent=Olurida_00008037-RA;
Contig52204	4300	4300	Contig52204	maker	three_prime_UTR	3998	4429	.	-	.	ID=Olurida_00007414-RA:three_prime_utr;Parent=Olurida_00007414-RA;
Contig52204	4323	4323	Contig52204	maker	three_prime_UTR	3998	4429	.	-	.	ID=Olurida_00007414-RA:three_prime_utr;Parent=Olurida_00007414-RA;
Contig52204	4370	4370	Contig52204	maker	three_prime_UTR	3998	4429	.	-	.	ID=Olurida_00007414-RA:three_prime_utr;Parent=Olurida_00007414-RA;
Contig52419	8644	8644	Contig52419	maker	three_prime_UTR	8644	8774	.	+	.	ID=Olurida_00014240-RA:three_prime_utr;Parent=Olurida_00014240-RA;
Contig52750	2130	2130	Contig52750	maker	three_prime_UTR	1785	2174	.	+	.	ID=Olurida_00021236-RA:three_prime_utr;Parent=Olurida_00021236-RA;
Contig53572	7430	7430	Contig53572	maker	three_prime_UTR	6660	7652	.	+	.	ID=Olurida_00014063-RA:three_prime_utr;Parent=Olurida_00014063-RA;
Contig53572	7443	7443	Contig53572	maker	three_prime_UTR	6660	7652	.	+	.	ID=Olurida_00014063-RA:three_prime_utr;Parent=Olurida_00014063-RA;
Contig53572	7463	7463	Contig53572	maker	three_prime_UTR	6660	7652	.	+	.	ID=Olurida_00014063-RA:three_prime_utr;Parent=Olurida_00014063-RA;
Contig53572	7893	7893	Contig53572	maker	three_prime_UTR	7862	7961	.	+	.	ID=Olurida_00014063-RA:three_prime_utr;Parent=Olurida_00014063-RA;
Contig53572	7928	7928	Contig53572	maker	three_prime_UTR	7862	7961	.	+	.	ID=Olurida_00014063-RA:three_prime_utr;Parent=Olurida_00014063-RA;
Contig53792	16104	16104	Contig53792	maker	three_prime_UTR	14583	16155	.	-	.	ID=Olurida_00006009-RA:three_prime_utr;Parent=Olurida_00006009-RA;
Contig53792	16115	16115	Contig53792	maker	three_prime_UTR	14583	16155	.	-	.	ID=Olurida_00006009-RA:three_prime_utr;Parent=Olurida_00006009-RA;
Contig538	35130	35130	Contig538	maker	three_prime_UTR	35109	35717	.	+	.	ID=Olurida_00002320-RA:three_prime_utr;Parent=Olurida_00002320-RA;
Contig54529	18934	18934	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	18950	18950	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19022	19022	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19078	19078	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19081	19081	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19096	19096	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19104	19104	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19120	19120	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19123	19123	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig54529	19131	19131	Contig54529	maker	three_prime_UTR	18915	20902	.	+	.	ID=Olurida_00007246-RA:three_prime_utr;Parent=Olurida_00007246-RA;
Contig55012	11310	11310	Contig55012	maker	three_prime_UTR	10709	11345	.	-	.	ID=Olurida_00005160-RA:three_prime_utr;Parent=Olurida_00005160-RA;
Contig55012	11337	11337	Contig55012	maker	three_prime_UTR	10709	11345	.	-	.	ID=Olurida_00005160-RA:three_prime_utr;Parent=Olurida_00005160-RA;
Contig55841	10613	10613	Contig55841	maker	three_prime_UTR	10592	11837	.	+	.	ID=Olurida_00014873-RA:three_prime_utr;Parent=Olurida_00014873-RA;
Contig56581	6185	6185	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6195	6195	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6248	6248	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6304	6304	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6514	6514	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6561	6561	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6606	6606	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig56581	6621	6621	Contig56581	maker	three_prime_UTR	6089	6624	.	-	.	ID=Olurida_00003727-RA:three_prime_utr;Parent=Olurida_00003727-RA;
Contig57083	3399	3399	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	3925	3925	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	3966	3966	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	3986	3986	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	4004	4004	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	4009	4009	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	4017	4017	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	4034	4034	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	4040	4040	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57083	4047	4047	Contig57083	maker	three_prime_UTR	2760	4051	.	-	.	ID=Olurida_00011675-RA:three_prime_utr;Parent=Olurida_00011675-RA;
Contig57463	13813	13813	Contig57463	maker	three_prime_UTR	13636	14271	.	+	.	ID=Olurida_00011639-RA:three_prime_utr;Parent=Olurida_00011639-RA;
Contig57463	13841	13841	Contig57463	maker	three_prime_UTR	13636	14271	.	+	.	ID=Olurida_00011639-RA:three_prime_utr;Parent=Olurida_00011639-RA;
Contig57463	13896	13896	Contig57463	maker	three_prime_UTR	13636	14271	.	+	.	ID=Olurida_00011639-RA:three_prime_utr;Parent=Olurida_00011639-RA;
Contig57463	13914	13914	Contig57463	maker	three_prime_UTR	13636	14271	.	+	.	ID=Olurida_00011639-RA:three_prime_utr;Parent=Olurida_00011639-RA;
Contig57588	7018	7018	Contig57588	maker	three_prime_UTR	7015	10886	.	+	.	ID=Olurida_00014572-RA:three_prime_utr;Parent=Olurida_00014572-RA;
Contig57588	7031	7031	Contig57588	maker	three_prime_UTR	7015	10886	.	+	.	ID=Olurida_00014572-RA:three_prime_utr;Parent=Olurida_00014572-RA;
Contig57588	7036	7036	Contig57588	maker	three_prime_UTR	7015	10886	.	+	.	ID=Olurida_00014572-RA:three_prime_utr;Parent=Olurida_00014572-RA;
Contig57900	2612	2612	Contig57900	maker	three_prime_UTR	2546	2622	.	-	.	ID=Olurida_00017875-RA:three_prime_utr;Parent=Olurida_00017875-RA;
Contig58591	9997	9997	Contig58591	maker	three_prime_UTR	9783	10001	.	-	.	ID=Olurida_00006657-RA:three_prime_utr;Parent=Olurida_00006657-RA;
Contig60735	7178	7178	Contig60735	maker	three_prime_UTR	7173	9483	.	+	.	ID=Olurida_00014726-RA:three_prime_utr;Parent=Olurida_00014726-RA;
Contig60735	7206	7206	Contig60735	maker	three_prime_UTR	7173	9483	.	+	.	ID=Olurida_00014726-RA:three_prime_utr;Parent=Olurida_00014726-RA;
Contig608	2235	2235	Contig608	maker	three_prime_UTR	1661	2237	.	-	.	ID=Olurida_00005277-RA:three_prime_utr;Parent=Olurida_00005277-RA;
Contig608	20732	20732	Contig608	maker	three_prime_UTR	20614	20794	.	-	.	ID=Olurida_00005279-RA:three_prime_utr;Parent=Olurida_00005279-RA;
Contig608	20744	20744	Contig608	maker	three_prime_UTR	20614	20794	.	-	.	ID=Olurida_00005279-RA:three_prime_utr;Parent=Olurida_00005279-RA;
Contig608	20761	20761	Contig608	maker	three_prime_UTR	20614	20794	.	-	.	ID=Olurida_00005279-RA:three_prime_utr;Parent=Olurida_00005279-RA;
Contig608	20776	20776	Contig608	maker	three_prime_UTR	20614	20794	.	-	.	ID=Olurida_00005279-RA:three_prime_utr;Parent=Olurida_00005279-RA;
Contig62203	6720	6720	Contig62203	maker	three_prime_UTR	6287	6819	.	-	.	ID=Olurida_00009885-RA:three_prime_utr;Parent=Olurida_00009885-RA;
Contig62441	4299	4299	Contig62441	maker	three_prime_UTR	4287	5693	.	+	.	ID=Olurida_00017184-RA:three_prime_utr;Parent=Olurida_00017184-RA;
Contig62441	4321	4321	Contig62441	maker	three_prime_UTR	4287	5693	.	+	.	ID=Olurida_00017184-RA:three_prime_utr;Parent=Olurida_00017184-RA;
Contig62441	4378	4378	Contig62441	maker	three_prime_UTR	4287	5693	.	+	.	ID=Olurida_00017184-RA:three_prime_utr;Parent=Olurida_00017184-RA;
Contig6421	5759	5759	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	5783	5783	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	5817	5817	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	5850	5850	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	5909	5909	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	5919	5919	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6041	6041	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6081	6081	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6098	6098	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6133	6133	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6179	6179	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6185	6185	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6207	6207	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6237	6237	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6256	6256	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6262	6262	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6266	6266	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6277	6277	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig6421	6285	6285	Contig6421	maker	three_prime_UTR	4486	7567	.	+	.	ID=Olurida_00008794-RA:three_prime_utr;Parent=Olurida_00008794-RA;
Contig65250	737	737	Contig65250	maker	three_prime_UTR	580	752	.	-	.	ID=Olurida_00012460-RA:three_prime_utr;Parent=Olurida_00012460-RA;
Contig65250	748	748	Contig65250	maker	three_prime_UTR	580	752	.	-	.	ID=Olurida_00012460-RA:three_prime_utr;Parent=Olurida_00012460-RA;
Contig68236	1917	1917	Contig68236	maker	three_prime_UTR	731	1932	.	-	.	ID=Olurida_00012476-RA:three_prime_utr;Parent=Olurida_00012476-RA;
Contig68583	6656	6656	Contig68583	maker	three_prime_UTR	6452	8455	.	+	.	ID=Olurida_00014588-RA:three_prime_utr;Parent=Olurida_00014588-RA;
Contig68583	6660	6660	Contig68583	maker	three_prime_UTR	6452	8455	.	+	.	ID=Olurida_00014588-RA:three_prime_utr;Parent=Olurida_00014588-RA;
Contig68777	381	381	Contig68777	maker	three_prime_UTR	296	383	.	-	.	ID=Olurida_00014146-RA:three_prime_utr;Parent=Olurida_00014146-RA;
Contig69860	10837	10837	Contig69860	maker	three_prime_UTR	10229	10951	.	-	.	ID=Olurida_00010984-RA:three_prime_utr;Parent=Olurida_00010984-RA;
Contig70527	11305	11305	Contig70527	maker	three_prime_UTR	11301	11643	.	+	.	ID=Olurida_00013428-RA:three_prime_utr;Parent=Olurida_00013428-RA;
Contig70527	11307	11307	Contig70527	maker	three_prime_UTR	11301	11643	.	+	.	ID=Olurida_00013428-RA:three_prime_utr;Parent=Olurida_00013428-RA;
Contig72899	3340	3340	Contig72899	maker	three_prime_UTR	3282	3611	.	+	.	ID=Olurida_00015197-RA:three_prime_utr;Parent=Olurida_00015197-RA;
Contig75	44703	44703	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44720	44720	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44744	44744	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44768	44768	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44772	44772	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44794	44794	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44800	44800	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44810	44810	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44814	44814	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44826	44826	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44856	44856	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44859	44859	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig75	44871	44871	Contig75	maker	three_prime_UTR	44012	44898	.	-	.	ID=Olurida_00000220-RA:three_prime_utr;Parent=Olurida_00000220-RA;
Contig77382	10210	10210	Contig77382	maker	three_prime_UTR	10111	10881	.	+	.	ID=Olurida_00012735-RA:three_prime_utr;Parent=Olurida_00012735-RA;
Contig77382	10334	10334	Contig77382	maker	three_prime_UTR	10111	10881	.	+	.	ID=Olurida_00012735-RA:three_prime_utr;Parent=Olurida_00012735-RA;
Contig77382	10348	10348	Contig77382	maker	three_prime_UTR	10111	10881	.	+	.	ID=Olurida_00012735-RA:three_prime_utr;Parent=Olurida_00012735-RA;
Contig77633	2904	2904	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	2919	2919	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	2929	2929	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	2937	2937	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	2970	2970	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	3009	3009	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	3238	3238	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	3355	3355	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	3443	3443	Contig77633	maker	three_prime_UTR	2811	3478	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	4245	4245	Contig77633	maker	three_prime_UTR	4218	5462	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	4254	4254	Contig77633	maker	three_prime_UTR	4218	5462	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	4274	4274	Contig77633	maker	three_prime_UTR	4218	5462	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	4287	4287	Contig77633	maker	three_prime_UTR	4218	5462	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	4296	4296	Contig77633	maker	three_prime_UTR	4218	5462	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig77633	4307	4307	Contig77633	maker	three_prime_UTR	4218	5462	.	+	.	ID=Olurida_00018256-RA:three_prime_utr;Parent=Olurida_00018256-RA;
Contig8150	8142	8142	Contig8150	maker	three_prime_UTR	8133	8610	.	+	.	ID=Olurida_00017040-RA:three_prime_utr;Parent=Olurida_00017040-RA;
Contig8150	8166	8166	Contig8150	maker	three_prime_UTR	8133	8610	.	+	.	ID=Olurida_00017040-RA:three_prime_utr;Parent=Olurida_00017040-RA;
Contig8150	8172	8172	Contig8150	maker	three_prime_UTR	8133	8610	.	+	.	ID=Olurida_00017040-RA:three_prime_utr;Parent=Olurida_00017040-RA;
Contig8150	8205	8205	Contig8150	maker	three_prime_UTR	8133	8610	.	+	.	ID=Olurida_00017040-RA:three_prime_utr;Parent=Olurida_00017040-RA;
Contig82739	1132	1132	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig82739	1136	1136	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig82739	1140	1140	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig82739	1151	1151	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig82739	1177	1177	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig82739	1183	1183	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig82739	1189	1189	Contig82739	maker	three_prime_UTR	934	1190	.	-	.	ID=Olurida_00020375-RA:three_prime_utr;Parent=Olurida_00020375-RA;
Contig83	21403	21403	Contig83	maker	three_prime_UTR	21398	21438	.	+	.	ID=Olurida_00001373-RA:three_prime_utr;Parent=Olurida_00001373-RA;
Contig87431	15290	15290	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15298	15298	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15300	15300	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15332	15332	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15461	15461	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15475	15475	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15522	15522	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15695	15695	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
Contig87431	15714	15714	Contig87431	maker	three_prime_UTR	15286	16150	.	+	.	ID=Olurida_00010330-RA:three_prime_utr;Parent=Olurida_00010330-RA;
