Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig65386_8000_9000	Contig65386	8000	9000	2.10847968519253e-05
Contig654_23000_24000	Contig654	23000	24000	0.665107862241683
Contig654_24000_25000	Contig654	24000	25000	0.0490776668961163
Contig654_25000_26000	Contig654	25000	26000	0.706730190357658
Contig654_3000_4000	Contig654	3000	4000	0.334641522912175
Contig65430_2000_3000	Contig65430	2000	3000	0.34397453065093
Contig65496_1000_2000	Contig65496	1000	2000	0.49941665103727
Contig655_8000_9000	Contig655	8000	9000	0.326420899836009
Contig65523_10000_11000	Contig65523	10000	11000	0.171980848210434
Contig65523_2000_3000	Contig65523	2000	3000	0.625407428859177
Contig65553_4000_5000	Contig65553	4000	5000	0.460338357445953
Contig6557_12000_13000	Contig6557	12000	13000	0.636848766958331
Contig6557_9000_10000	Contig6557	9000	10000	0.0460599396479219
Contig6558_1000_2000	Contig6558	1000	2000	0.195754273853699
Contig6558_2000_3000	Contig6558	2000	3000	0.0344739034338036
Contig65584_2000_3000	Contig65584	2000	3000	0.592038146187057
Contig65596_0_1000	Contig65596	0	1000	0.126579647200747
Contig65598_11000_11496	Contig65598	11000	11496	0.379256738762099
Contig65615_12000_13000	Contig65615	12000	13000	0.10544379792888
Contig65615_13000_14000	Contig65615	13000	14000	0.204727114656029
Contig65615_14000_15000	Contig65615	14000	15000	0.0706106352584101
Contig6562_1000_2000	Contig6562	1000	2000	0.708088161867808
Contig6562_2000_3000	Contig6562	2000	3000	0.772137703196361
Contig65660_0_1000	Contig65660	0	1000	0.554141103929235
Contig65660_1000_2000	Contig65660	1000	2000	0.459540653864471
Contig65660_4000_5000	Contig65660	4000	5000	0.119549977566396
Contig65662_5000_6000	Contig65662	5000	6000	0.0626332613499326
Contig6567_0_1000	Contig6567	0	1000	0.635663492503764
Contig65701_0_1000	Contig65701	0	1000	0.514493978273453
Contig65724_0_1000	Contig65724	0	1000	0.416216298835296
Contig65766_0_1000	Contig65766	0	1000	0.885784723715303
Contig65772_0_1000	Contig65772	0	1000	0.0399336741743816
Contig65774_0_1000	Contig65774	0	1000	0.279441635817108
Contig65787_3000_4000	Contig65787	3000	4000	0.736748346952936
Contig65810_1000_2000	Contig65810	1000	2000	0.109545286800316
Contig65810_2000_2215	Contig65810	2000	2215	0.392765276466005
Contig65818_10000_11000	Contig65818	10000	11000	0.233695452545771
Contig65844_3000_4000	Contig65844	3000	4000	0.150228880565959
Contig65857_2000_3000	Contig65857	2000	3000	0.154219071696699
Contig65868_5000_6000	Contig65868	5000	6000	0.508158179767556
Contig65926_0_1000	Contig65926	0	1000	0.636575287842558
Contig65926_1000_2000	Contig65926	1000	2000	0.460115665944644
Contig65926_2000_3000	Contig65926	2000	3000	0.229057489226483
Contig65960_0_1000	Contig65960	0	1000	0.394986474555086
Contig65962_3000_3992	Contig65962	3000	3992	0.819852960668581
Contig65970_4000_5000	Contig65970	4000	5000	0.398035740879992
Contig66_40000_41000	Contig66	40000	41000	0.197637898987697
Contig66008_2000_3000	Contig66008	2000	3000	0.0142803473734145
Contig66008_4000_5000	Contig66008	4000	5000	0.000435683769712778
Contig66008_7000_8000	Contig66008	7000	8000	0.472621523451068
Contig66022_5000_6000	Contig66022	5000	6000	0.0336435148847946
Contig66025_6000_6953	Contig66025	6000	6953	0.165717122543515
Contig66095_0_1000	Contig66095	0	1000	0.0641754750485748
Contig66118_6000_7000	Contig66118	6000	7000	0.187142282687567
Contig66118_7000_8000	Contig66118	7000	8000	0.298814004440302
Contig66144_0_1000	Contig66144	0	1000	0.0510669311414339
Contig66144_2000_3000	Contig66144	2000	3000	0.0784572337564971
Contig66144_3000_3625	Contig66144	3000	3625	0.249047969074369
Contig66145_26000_27000	Contig66145	26000	27000	0.213617515444632
Contig66145_27000_28000	Contig66145	27000	28000	0.150408944810831
Contig66149_2000_3000	Contig66149	2000	3000	0.255348579564584
Contig66153_1000_2000	Contig66153	1000	2000	0.494809876639273
Contig66193_18000_19000	Contig66193	18000	19000	0.176054982989288
Contig66193_20000_21000	Contig66193	20000	21000	0.266426134042378
Contig66193_22000_23000	Contig66193	22000	23000	0.481890611111601
Contig66193_3000_4000	Contig66193	3000	4000	0.2621623119695
Contig662_16000_17000	Contig662	16000	17000	0.693785229477851
Contig66215_1000_2000	Contig66215	1000	2000	0.00249331773277058
Contig66215_4000_5000	Contig66215	4000	5000	0.228523552467645
Contig66215_5000_6000	Contig66215	5000	6000	0.574262676477635
Contig66231_15000_15715	Contig66231	15000	15715	0.187637247001208
Contig66251_3000_4000	Contig66251	3000	4000	0.864815629505013
Contig66252_7000_7554	Contig66252	7000	7554	0.609090064283807
Contig66266_0_1000	Contig66266	0	1000	0.313871266058802
Contig66282_0_1000	Contig66282	0	1000	0.251227588581324
Contig66291_0_1000	Contig66291	0	1000	0.338818407102261
Contig66291_21000_22000	Contig66291	21000	22000	0.000235506222793756
Contig66302_3000_4000	Contig66302	3000	4000	0.572517196485723
Contig66311_4000_4570	Contig66311	4000	4570	0.586165624592304
Contig66327_1000_2000	Contig66327	1000	2000	0.199847735059003
Contig66327_3000_4000	Contig66327	3000	4000	0.437364210911209
Contig66327_4000_5000	Contig66327	4000	5000	0.109304253561743
Contig66327_5000_6000	Contig66327	5000	6000	0.00618580926251919
Contig66362_0_1000	Contig66362	0	1000	0.756727136852824
Contig66383_7000_8000	Contig66383	7000	8000	0.1095962967295
Contig6639_0_1000	Contig6639	0	1000	0.488296650529082
Contig6639_1000_2000	Contig6639	1000	2000	0.217648784801327
Contig6639_2000_2214	Contig6639	2000	2214	0.069195863917036
Contig66393_0_1000	Contig66393	0	1000	0.525346196463534
Contig664_2000_3000	Contig664	2000	3000	0.5090124764515
Contig664_3000_4000	Contig664	3000	4000	0.514541344826106
Contig66417_0_1000	Contig66417	0	1000	0.0506478851576364
Contig6643_4000_5000	Contig6643	4000	5000	0.00613864530394026
Contig66450_3000_4000	Contig66450	3000	4000	4.36765561318393e-05
Contig66454_1000_2000	Contig66454	1000	2000	0.00557195605759514
Contig66496_5000_5942	Contig66496	5000	5942	0.0271251703286585
Contig66532_0_1000	Contig66532	0	1000	0.152564023735905
Contig66572_22000_22704	Contig66572	22000	22704	0.841663180231892
Contig66584_6000_7000	Contig66584	6000	7000	0.154712026587291
Contig66599_8000_9000	Contig66599	8000	9000	0.150514856038662
Contig66643_1000_2000	Contig66643	1000	2000	0.0560397751511535
Contig66647_1000_2000	Contig66647	1000	2000	0.0351916156567903
Contig66647_3000_4000	Contig66647	3000	4000	0.350779745148455
Contig6668_0_1000	Contig6668	0	1000	0.338703008880881
Contig6668_3000_4000	Contig6668	3000	4000	0.231022109719938
Contig6668_4000_4220	Contig6668	4000	4220	0.157161671607215
Contig66689_2000_3000	Contig66689	2000	3000	0.708278530980129
Contig6669_3000_4000	Contig6669	3000	4000	0.0350240492214016
Contig667002_1000_1752	Contig667002	1000	1752	0.460388055981259
Contig66733_12000_13000	Contig66733	12000	13000	0.299063320773995
Contig66733_15000_16000	Contig66733	15000	16000	0.390430147140205
Contig66749_14000_15000	Contig66749	14000	15000	0.182390835337869
Contig66788_6000_7000	Contig66788	6000	7000	0.778243046355588
Contig66788_7000_8000	Contig66788	7000	8000	0.564312399965674
Contig668_18000_19000	Contig668	18000	19000	0.439310625933725
Contig66826_9000_10000	Contig66826	9000	10000	0.103339148133518
Contig66837_4000_5000	Contig66837	4000	5000	0.381625246307941
Contig66838_0_1000	Contig66838	0	1000	0.235000364414346
Contig66841_0_1000	Contig66841	0	1000	0.00773128845574306
Contig66848_1000_2000	Contig66848	1000	2000	0.269069762488382
Contig6687_2000_3000	Contig6687	2000	3000	0.545454545454545
Contig66913_1000_2000	Contig66913	1000	2000	0.0141176281003861
Contig66944_3000_4000	Contig66944	3000	4000	0.502079800953742
Contig66944_4000_5000	Contig66944	4000	5000	0.627075762111375
Contig6699_5000_6000	Contig6699	5000	6000	0.177557479943526
Contig6699_6000_7000	Contig6699	6000	7000	0.00547196936959798
Contig6699_7000_8000	Contig6699	7000	8000	0.474503356212415
Contig6699_8000_9000	Contig6699	8000	9000	0.547866104696134
Contig67010_0_1000	Contig67010	0	1000	0.00323093312848475
Contig6703_2000_3000	Contig6703	2000	3000	0.0220340636257061
Contig67071_3000_4000	Contig67071	3000	4000	8.2466486270832e-05
Contig670762_8000_8851	Contig670762	8000	8851	0.379964030760576
Contig67102_4000_5000	Contig67102	4000	5000	0.0285335881545854
Contig67105_1000_2000	Contig67105	1000	2000	0.470326001269979
Contig67120_2000_3000	Contig67120	2000	3000	0.740025258116419
Contig67120_5000_6000	Contig67120	5000	6000	0.367527943495922
Contig67136_0_1000	Contig67136	0	1000	0.418785490691065
Contig67136_3000_4000	Contig67136	3000	4000	0.500118470613411
Contig67152_1000_2000	Contig67152	1000	2000	0.62136841656731
Contig6716_2000_3000	Contig6716	2000	3000	0.0986589922390578
Contig6720_0_1000	Contig6720	0	1000	0.475363069222202
Contig67211_7000_7962	Contig67211	7000	7962	0.633057366578394
Contig67233_3000_4000	Contig67233	3000	4000	0.76434101054883
Contig67233_4000_5000	Contig67233	4000	5000	0.0180569176566711
Contig67233_5000_6000	Contig67233	5000	6000	0.357402451595644
Contig67284_1000_2000	Contig67284	1000	2000	0.297589054980661
Contig67306_3000_4000	Contig67306	3000	4000	0.0575853518591849
Contig67312_2000_3000	Contig67312	2000	3000	0.0229305823766018
Contig67349_6000_7000	Contig67349	6000	7000	0.430543051166914
Contig67361_10000_11000	Contig67361	10000	11000	0.215176938896609
Contig67361_4000_5000	Contig67361	4000	5000	0.644830943074903
Contig67361_8000_9000	Contig67361	8000	9000	0.466395281934788
Contig67361_9000_10000	Contig67361	9000	10000	0.452791125391096
Contig67363_6000_7000	Contig67363	6000	7000	0.207513270223415
Contig67366_0_1000	Contig67366	0	1000	0.489231786758889
Contig67368_4000_5000	Contig67368	4000	5000	0.108662418148936
Contig67368_5000_5195	Contig67368	5000	5195	0.893221259146313
Contig67390_1000_2000	Contig67390	1000	2000	0.0126265262277916
Contig67395_13000_13687	Contig67395	13000	13687	0.704076387148412
Contig674_25000_26000	Contig674	25000	26000	0.105286763791317
Contig674_26000_27000	Contig674	26000	27000	0.289808913803057
Contig674_27000_28000	Contig674	27000	28000	0.305529223779276
Contig67417_2000_3000	Contig67417	2000	3000	0.256106019769134
Contig67430_4000_5000	Contig67430	4000	5000	0.00460520254394382
Contig67438_2000_3000	Contig67438	2000	3000	0.430596910222637
Contig67438_3000_4000	Contig67438	3000	4000	0.489780092081023
Contig67439_0_1000	Contig67439	0	1000	0.0454296684120641
Contig67446_2000_3000	Contig67446	2000	3000	0.120523058241726
Contig67512_1000_2000	Contig67512	1000	2000	0.149347912405602
Contig67513_6000_7000	Contig67513	6000	7000	0.431574171485302
Contig67549_1000_2000	Contig67549	1000	2000	0.308313189760154
Contig67549_14000_15000	Contig67549	14000	15000	0.000172392896300502
Contig67582_3000_4000	Contig67582	3000	4000	0.311002506809343
Contig67586_16000_17000	Contig67586	16000	17000	0.0664788728336856
Contig67595_1000_2000	Contig67595	1000	2000	0.000335715590880862
Contig67616_4000_5000	Contig67616	4000	5000	0.575457283799712
Contig67635_10000_11000	Contig67635	10000	11000	0.794747827636607
Contig67656_3000_4000	Contig67656	3000	4000	0.106914095982336
Contig67667_12000_13000	Contig67667	12000	13000	0.216882384350624
Contig67677_8000_9000	Contig67677	8000	9000	0.213742588862502
Contig67694_1000_2000	Contig67694	1000	2000	0.586684825956841
Contig67722_0_1000	Contig67722	0	1000	0.390180989853478
Contig67735_0_1000	Contig67735	0	1000	0.283221141788353
Contig67735_2000_3000	Contig67735	2000	3000	0.538096867992964
Contig67758_6000_7000	Contig67758	6000	7000	0.636907813063511
Contig67803_0_1000	Contig67803	0	1000	0.0553101584884266
Contig67803_1000_2000	Contig67803	1000	2000	0.482262130576364
Contig6783_2000_3000	Contig6783	2000	3000	0.297296492341024
Contig67837_4000_5000	Contig67837	4000	5000	0.0487058591477253
Contig67843_8000_9000	Contig67843	8000	9000	0.157069658983674
Contig67843_9000_10000	Contig67843	9000	10000	0.412627997697781
Contig67867_13000_14000	Contig67867	13000	14000	0.0871907675763598
Contig67904_4000_5000	Contig67904	4000	5000	0.108877396032711
Contig67924_3000_4000	Contig67924	3000	4000	0.0453524491987374
Contig67932_1000_2000	Contig67932	1000	2000	0.338146879937838
Contig679604_3000_3745	Contig679604	3000	3745	0.311268833404558
Contig67962_8000_9000	Contig67962	8000	9000	0.737868851998685
Contig67972_4000_5000	Contig67972	4000	5000	0.000122661920112964
Contig67972_5000_6000	Contig67972	5000	6000	0.030346339784734
Contig68016_3000_4000	Contig68016	3000	4000	0.0167537519085013
Contig68028_0_1000	Contig68028	0	1000	0.835253916710317
Contig68049_2000_3000	Contig68049	2000	3000	0.0650676774420104
Contig6810_9000_9878	Contig6810	9000	9878	0.164330223775306
Contig68111_1000_2000	Contig68111	1000	2000	0.00708762724555197
Contig68111_3000_4000	Contig68111	3000	4000	0.165469857943528
Contig68197_1000_2000	Contig68197	1000	2000	0.691857690918137
Contig68216_8000_9000	Contig68216	8000	9000	0.638419191361218
Contig68236_11000_12000	Contig68236	11000	12000	0.520745742240185
Contig68236_8000_9000	Contig68236	8000	9000	0.241778757333424
Contig68236_9000_10000	Contig68236	9000	10000	0.136269275299274
Contig68238_6000_7000	Contig68238	6000	7000	0.66833554978534
Contig68266_4000_4879	Contig68266	4000	4879	0.00649876653297034
Contig68269_3000_4000	Contig68269	3000	4000	0.31507483691968
Contig6829_0_1000	Contig6829	0	1000	0.418689616637474
Contig683_12000_13000	Contig683	12000	13000	0.271375518348102
Contig68300_7000_8000	Contig68300	7000	8000	0.493276120580596
Contig6832_0_1000	Contig6832	0	1000	0.398318994666465
Contig6832_2000_3000	Contig6832	2000	3000	0.711190147090188
Contig68327_2000_3000	Contig68327	2000	3000	0.223074937372605
Contig6837_2000_3000	Contig6837	2000	3000	0.00771223309705195
Contig683873_0_1000	Contig683873	0	1000	0.124518165131947
Contig684_2000_3000	Contig684	2000	3000	0.0306943389114624
Contig684_3000_4000	Contig684	3000	4000	0.541888458901297
Contig684_5000_6000	Contig684	5000	6000	0.06866963328239
Contig68422_2000_3000	Contig68422	2000	3000	0.553165309504518
Contig68534_2000_3000	Contig68534	2000	3000	0.643598337809524
Contig68535_12000_13000	Contig68535	12000	13000	0.302376224280016
Contig68535_13000_13233	Contig68535	13000	13233	0.0175635463270818
Contig68542_8000_9000	Contig68542	8000	9000	0.0174776697767819
Contig685434_1000_2000	Contig685434	1000	2000	0.046969793709462
Contig685440_0_1000	Contig685440	0	1000	0.148307568156287
Contig68549_1000_2000	Contig68549	1000	2000	0.470540378268729
Contig68549_2000_3000	Contig68549	2000	3000	0.0384803856886204
Contig68550_1000_2000	Contig68550	1000	2000	0.421474679399406
Contig68554_3000_4000	Contig68554	3000	4000	0.205353773307789
Contig68557_0_1000	Contig68557	0	1000	3.41231695174952e-05
Contig68557_1000_2000	Contig68557	1000	2000	0.0871529996032745
Contig68557_2000_3000	Contig68557	2000	3000	0.129569291018281
Contig68576_0_1000	Contig68576	0	1000	0.50523268345093
Contig68576_4000_5000	Contig68576	4000	5000	0.436490850383473
Contig685904_8000_9000	Contig685904	8000	9000	0.137593320853165
Contig68591_9000_10000	Contig68591	9000	10000	0.336609914155468
Contig68601_3000_4000	Contig68601	3000	4000	0.493866101925342
Contig6863_1000_2000	Contig6863	1000	2000	0.450056800382862
Contig68638_4000_5000	Contig68638	4000	5000	0.000819859536570777
Contig68638_5000_6000	Contig68638	5000	6000	0.212329553258785
Contig6865_2000_2670	Contig6865	2000	2670	0.215279687438896
Contig6867_5000_6000	Contig6867	5000	6000	0.144628009539974
Contig6867_6000_7000	Contig6867	6000	7000	0.171741904410042
Contig68719_34000_35000	Contig68719	34000	35000	0.711248483346709
Contig68777_0_1000	Contig68777	0	1000	0.0452297978500381
Contig68777_5000_6000	Contig68777	5000	6000	0.0774483347324275
Contig68794_0_1000	Contig68794	0	1000	0.453855049979945
Contig68801_8000_9000	Contig68801	8000	9000	0.337614777451103
Contig68810_1000_2000	Contig68810	1000	2000	0.581005586592179
Contig68810_4000_5000	Contig68810	4000	5000	0.00013101625704518
Contig68827_1000_2000	Contig68827	1000	2000	0.0154685560789406
Contig68836_1000_2000	Contig68836	1000	2000	0.0418145939924096
Contig689_28000_29000	Contig689	28000	29000	0.462367391376391
Contig689_3000_4000	Contig689	3000	4000	0.798054778771827
Contig68900_0_1000	Contig68900	0	1000	0.402798442439586
Contig68916_21000_22000	Contig68916	21000	22000	0.0199518658347362
Contig68951_1000_2000	Contig68951	1000	2000	0.00014987095869779
Contig68981_7000_8000	Contig68981	7000	8000	0.652208038236386
Contig68991_1000_2000	Contig68991	1000	2000	0.644361935408005
Contig69005_10000_11000	Contig69005	10000	11000	0.0284174203986092
Contig69010_11000_12000	Contig69010	11000	12000	0.520509346756739
Contig69029_10000_11000	Contig69029	10000	11000	0.225335281375761
Contig69029_7000_8000	Contig69029	7000	8000	0.0756894627281285
Contig69029_8000_9000	Contig69029	8000	9000	0.000741549918295335
Contig69029_9000_10000	Contig69029	9000	10000	0.42108477392371
Contig69094_3000_3735	Contig69094	3000	3735	0.220111948228916
Contig69102_0_1000	Contig69102	0	1000	0.725260738637501
Contig69102_1000_2000	Contig69102	1000	2000	0.115491247636442
Contig69149_8000_9000	Contig69149	8000	9000	0.0415416281851415
Contig69176_6000_7000	Contig69176	6000	7000	0.0195779380030907
Contig691820_0_1000	Contig691820	0	1000	0.234187951469686
Contig69210_3000_4000	Contig69210	3000	4000	0.31586118698545
Contig69213_5000_6000	Contig69213	5000	6000	0.668685664256087
Contig69262_0_1000	Contig69262	0	1000	0.115992609647743
Contig69297_1000_2000	Contig69297	1000	2000	0.00197809356743742
Contig69305_0_1000	Contig69305	0	1000	0.0459005084164369
Contig69328_1000_2000	Contig69328	1000	2000	0.137544162269006
Contig69338_3000_4000	Contig69338	3000	4000	0.134861756158674
Contig69339_5000_6000	Contig69339	5000	6000	0.345742086075568
Contig69359_18000_18408	Contig69359	18000	18408	0.612097478466305
Contig69363_2000_2749	Contig69363	2000	2749	0.0175128319711148
Contig69370_0_1000	Contig69370	0	1000	0.702358051238629
Contig69377_2000_3000	Contig69377	2000	3000	0.136493023536411
Contig6938_8000_9000	Contig6938	8000	9000	0.579384520745259
