siteID	chr	start	end	strand	coverage1	numCs1	numTs1	coverage2	numCs2	numTs2	coverage3	numCs3	numTs3	coverage4	numCs4	numTs4	coverage5	numCs5	numTs5	coverage6	numCs6	numTs6	coverage7	numCs7	numTs7	coverage8	numCs8	numTs8	coverage9	numCs9	numTs9	coverage10	numCs10	numTs10	coverage11	numCs11	numTs11	coverage12	numCs12	numTs12	coverage13	numCs13	numTs13	coverage14	numCs14	numTs14	coverage15	numCs15	numTs15	coverage16	numCs16	numTs16	coverage17	numCs17	numTs17	coverage18	numCs18	numTs18
Contig50434_10450	Contig50434	10450	10450	+	22	21	1	19	18	1	20	20	0	17	17	0	14	13	1	9	8	1	27	27	0	19	17	2	27	24	3	17	17	0	27	26	1	21	18	3	26	25	1	36	35	1	32	30	2	30	29	1	21	20	1	17	16	1
Contig50434_10458	Contig50434	10458	10458	+	22	15	7	19	15	4	20	11	9	19	16	3	14	13	1	11	8	3	26	21	5	19	18	1	29	24	5	21	17	4	24	23	1	25	9	16	29	28	1	38	32	6	34	32	2	29	24	5	25	20	5	15	14	1
Contig50438_5347	Contig50438	5347	5347	+	21	13	8	18	18	0	22	22	0	20	19	1	12	12	0	16	15	1	21	18	3	23	22	1	27	24	3	33	28	5	47	42	5	19	18	1	36	33	3	45	43	2	50	43	7	49	45	4	24	20	4	19	19	0
Contig50438_5352	Contig50438	5352	5352	+	23	15	8	14	11	3	21	21	0	23	21	2	13	12	1	16	13	3	20	16	4	22	20	2	27	24	3	31	23	8	52	45	7	17	15	2	37	32	5	48	43	5	55	50	5	44	38	6	23	21	2	19	18	1
Contig50438_5489	Contig50438	5489	5489	+	19	18	1	15	13	2	20	20	0	24	21	3	14	13	1	14	14	0	17	16	1	15	15	0	16	14	2	24	23	1	50	48	2	16	16	0	32	31	1	35	35	0	41	40	1	42	41	1	27	27	0	23	23	0
Contig50438_5560	Contig50438	5560	5560	+	16	13	3	12	12	0	19	18	1	24	22	2	14	14	0	8	8	0	14	11	3	22	20	2	18	14	4	26	21	5	37	33	4	13	11	2	31	26	5	25	23	2	34	31	3	44	41	3	37	33	4	20	20	0
Contig50438_5573	Contig50438	5573	5573	+	20	15	5	13	9	4	21	11	10	31	28	3	11	9	2	10	10	0	20	14	6	23	20	3	20	14	6	31	21	10	38	29	9	8	8	0	26	17	9	33	28	5	34	27	7	40	26	14	37	28	9	25	23	2
Contig50438_5594	Contig50438	5594	5594	+	21	18	3	22	21	1	27	22	5	26	23	3	13	13	0	17	14	3	28	16	12	27	26	1	19	12	7	38	32	6	40	33	7	15	14	1	41	31	10	39	35	4	43	36	7	39	25	14	43	34	9	33	28	5
Contig50438_5613	Contig50438	5613	5613	+	21	18	3	21	19	2	20	16	4	20	18	2	10	10	0	11	9	2	20	18	2	19	17	2	10	8	2	39	29	10	27	23	4	17	14	3	27	22	5	29	25	4	35	27	8	29	25	4	31	28	3	24	20	4
Contig50494_17970	Contig50494	17970	17970	+	23	22	1	14	13	1	24	23	1	21	20	1	24	22	2	13	12	1	28	27	1	17	16	1	26	26	0	57	51	6	45	41	4	25	23	2	34	32	2	45	45	0	51	50	1	48	47	1	28	27	1	22	20	2
Contig50494_21580	Contig50494	21580	21580	+	20	20	0	13	13	0	23	22	1	25	25	0	14	14	0	15	15	0	18	16	2	20	20	0	18	17	1	24	24	0	49	46	3	15	15	0	32	31	1	34	33	1	51	50	1	45	45	0	31	30	1	17	15	2
Contig50494_21586	Contig50494	21586	21586	+	20	20	0	13	11	2	24	23	1	21	19	2	15	15	0	14	13	1	17	15	2	18	18	0	12	12	0	24	22	2	53	49	4	19	18	1	39	37	2	34	33	1	48	46	2	44	43	1	35	19	16	18	17	1
Contig50494_21675	Contig50494	21675	21675	+	17	16	1	20	18	2	19	19	0	24	24	0	16	14	2	16	14	2	21	18	3	17	17	0	18	14	4	24	24	0	45	43	2	19	15	4	44	42	2	41	39	2	43	41	2	51	49	2	34	32	2	24	22	2
Contig50494_21683	Contig50494	21683	21683	+	22	20	2	22	19	3	21	20	1	26	25	1	17	15	2	16	16	0	20	19	1	20	17	3	22	21	1	33	32	1	50	48	2	25	19	6	48	45	3	48	43	5	48	47	1	54	51	3	34	30	4	29	27	2
Contig50494_21690	Contig50494	21690	21690	+	25	25	0	21	21	0	25	24	1	26	26	0	20	18	2	16	15	1	20	20	0	23	21	2	25	25	0	34	34	0	50	47	3	26	25	1	46	15	31	49	49	0	50	50	0	54	49	5	32	30	2	28	14	14
Contig50494_21696	Contig50494	21696	21696	+	24	23	1	17	15	2	22	18	4	25	24	1	20	15	5	16	15	1	23	21	2	27	22	5	20	19	1	35	32	3	49	45	4	22	20	2	45	43	2	44	39	5	51	44	7	59	51	8	32	27	5	24	22	2
Contig50494_21699	Contig50494	21699	21699	+	21	20	1	19	19	0	21	20	1	25	25	0	19	18	1	15	14	1	19	18	1	26	23	3	22	22	0	35	32	3	46	44	2	22	20	2	41	37	4	41	38	3	47	42	5	52	50	2	30	26	4	26	25	1
Contig50494_21714	Contig50494	21714	21714	+	23	21	2	11	11	0	19	17	2	21	19	2	19	17	2	16	15	1	18	15	3	24	19	5	18	16	2	32	31	1	40	36	4	17	14	3	28	27	1	33	30	3	37	36	1	35	29	6	30	29	1	21	19	2
Contig50494_21723	Contig50494	21723	21723	+	21	20	1	12	11	1	14	13	1	18	17	1	16	14	2	13	13	0	12	11	1	19	19	0	12	12	0	27	27	0	31	29	2	14	13	1	21	19	2	26	26	0	33	32	1	25	25	0	26	25	1	18	17	1
Contig50502_11156	Contig50502	11156	11156	+	13	12	1	14	14	0	20	17	3	13	12	1	15	14	1	9	8	1	17	16	1	14	12	2	20	18	2	11	10	1	12	10	2	17	9	8	28	24	4	25	22	3	20	17	3	16	15	1	15	15	0	19	19	0
Contig50502_11556	Contig50502	11556	11556	+	15	9	6	13	10	3	20	19	1	19	19	0	15	14	1	16	16	0	15	14	1	13	11	2	19	19	0	25	24	1	27	27	0	7	6	1	19	19	0	21	21	0	22	22	0	24	23	1	24	23	1	12	12	0
Contig50502_11566	Contig50502	11566	11566	+	11	11	0	10	9	1	19	18	1	15	15	0	13	13	0	14	14	0	14	14	0	17	10	7	24	22	2	27	26	1	26	25	1	8	8	0	18	16	2	18	15	3	24	23	1	29	28	1	20	19	1	11	10	1
Contig50502_11660	Contig50502	11660	11660	+	24	24	0	19	16	3	29	29	0	18	18	0	20	20	0	18	18	0	21	20	1	21	21	0	24	23	1	24	24	0	41	41	0	24	24	0	32	32	0	37	35	2	41	41	0	50	49	1	34	31	3	23	21	2
Contig50502_11694	Contig50502	11694	11694	+	28	28	0	21	21	0	26	26	0	31	31	0	15	15	0	16	16	0	26	26	0	26	25	1	31	29	2	47	47	0	48	46	2	26	25	1	43	43	0	54	54	0	53	53	0	53	51	2	40	38	2	30	29	1
Contig50502_11778	Contig50502	11778	11778	+	22	22	0	17	17	0	20	19	1	19	19	0	11	11	0	13	13	0	24	24	0	23	23	0	22	21	1	39	37	2	46	46	0	14	13	1	25	23	2	42	42	0	36	36	0	37	35	2	23	22	1	27	26	1
Contig50502_12089	Contig50502	12089	12089	+	18	18	0	16	16	0	23	23	0	21	20	1	18	17	1	23	23	0	29	28	1	20	19	1	33	32	1	33	31	2	40	39	1	23	23	0	37	34	3	36	36	0	42	42	0	53	53	0	37	34	3	23	22	1
Contig50502_12124	Contig50502	12124	12124	+	20	19	1	10	9	1	18	17	1	20	19	1	11	11	0	9	8	1	13	12	1	14	14	0	13	12	1	20	19	1	38	38	0	19	19	0	28	27	1	29	26	3	34	34	0	28	28	0	22	22	0	11	10	1
Contig50502_12131	Contig50502	12131	12131	+	19	19	0	10	10	0	18	18	0	22	21	1	15	14	1	13	12	1	16	16	0	16	16	0	13	13	0	21	19	2	40	39	1	15	15	0	33	32	1	28	26	2	37	35	2	31	30	1	20	19	1	9	8	1
Contig50502_12136	Contig50502	12136	12136	+	20	20	0	11	11	0	19	19	0	24	24	0	16	16	0	12	12	0	17	17	0	14	14	0	17	17	0	22	21	1	41	38	3	10	10	0	33	33	0	29	28	1	39	39	0	30	29	1	23	22	1	12	11	1
Contig50502_13031	Contig50502	13031	13031	+	23	23	0	18	13	5	21	19	2	26	26	0	17	12	5	14	13	1	25	25	0	22	21	1	28	22	6	27	27	0	15	15	0	18	17	1	33	31	2	28	24	4	23	22	1	32	31	1	26	25	1	24	23	1
Contig50543_13297	Contig50543	13297	13297	+	50	40	10	30	24	6	41	37	4	41	36	5	30	25	5	29	22	7	37	29	8	46	39	7	47	38	9	35	32	3	68	58	10	35	26	9	52	42	10	74	57	17	68	57	11	67	59	8	37	27	10	47	39	8
Contig50543_13304	Contig50543	13304	13304	+	57	52	5	38	35	3	48	47	1	48	47	1	35	29	6	31	30	1	44	41	3	56	54	2	52	49	3	39	36	3	75	72	3	39	33	6	56	51	5	77	69	8	72	62	10	79	73	6	48	42	6	48	43	5
Contig50543_13311	Contig50543	13311	13311	+	63	57	6	41	40	1	51	48	3	51	49	2	34	32	2	32	29	3	52	48	4	56	56	0	59	54	5	44	39	5	78	74	4	42	36	6	65	61	4	81	76	5	74	66	8	78	71	7	52	47	5	53	45	8
Contig50543_13324	Contig50543	13324	13324	+	39	32	7	26	19	7	28	26	2	31	29	2	21	19	2	25	19	6	36	32	4	36	30	6	38	28	10	25	18	7	47	37	10	28	17	11	41	33	8	49	41	8	51	39	12	60	42	18	35	26	9	35	25	10
Contig50543_13330	Contig50543	13330	13330	+	32	27	5	19	15	4	23	22	1	22	18	4	15	14	1	19	16	3	23	19	4	22	19	3	30	20	10	19	13	6	31	27	4	25	15	10	30	26	4	39	27	12	34	30	4	35	29	6	24	24	0	24	17	7
Contig50592_10297	Contig50592	10297	10297	+	17	16	1	14	13	1	21	18	3	19	19	0	18	18	0	9	9	0	22	21	1	20	20	0	31	29	2	16	15	1	10	10	0	22	20	2	29	27	2	31	30	1	28	28	0	31	29	2	28	26	2	24	23	1
Contig50592_10310	Contig50592	10310	10310	+	23	23	0	26	26	0	20	20	0	24	23	1	23	23	0	14	13	1	28	28	0	19	19	0	38	33	5	17	16	1	11	11	0	28	28	0	33	32	1	39	36	3	29	28	1	34	34	0	35	35	0	25	24	1
Contig50592_10319	Contig50592	10319	10319	+	18	13	5	21	21	0	20	19	1	20	20	0	19	19	0	10	6	4	28	26	2	15	14	1	35	33	2	18	18	0	11	11	0	22	20	2	28	28	0	37	35	2	26	26	0	30	28	2	29	29	0	26	26	0
Contig50609_5064	Contig50609	5064	5064	+	22	17	5	11	11	0	20	20	0	25	24	1	17	17	0	21	20	1	29	28	1	13	12	1	28	25	3	30	28	2	10	9	1	20	18	2	35	34	1	28	27	1	28	27	1	36	35	1	15	14	1	28	28	0
Contig50609_5083	Contig50609	5083	5083	+	27	27	0	21	20	1	23	22	1	36	33	3	17	17	0	21	20	1	29	29	0	19	18	1	34	28	6	30	27	3	16	15	1	29	27	2	37	35	2	36	36	0	24	23	1	36	36	0	17	15	2	27	25	2
Contig5063_5843	Contig5063	5843	5843	+	28	26	2	26	22	4	39	38	1	22	21	1	27	23	4	24	21	3	32	28	4	28	27	1	34	31	3	22	21	1	12	11	1	39	39	0	35	33	2	31	30	1	31	29	2	23	21	2	24	24	0	45	43	2
Contig50657_3052	Contig50657	3052	3052	+	11	9	2	11	10	1	10	5	5	15	14	1	13	11	2	13	11	2	13	8	5	14	13	1	10	9	1	14	10	4	11	6	5	10	9	1	12	10	2	12	8	4	20	13	7	8	5	3	13	12	1	12	10	2
Contig50657_3091	Contig50657	3091	3091	+	18	5	13	18	16	2	22	14	8	17	15	2	19	16	3	13	10	3	15	8	7	14	13	1	20	16	4	13	9	4	26	14	12	14	13	1	32	17	15	23	10	13	31	20	11	26	13	13	27	24	3	24	19	5
Contig50657_3162	Contig50657	3162	3162	+	18	13	5	17	17	0	19	14	5	20	17	3	9	5	4	13	10	3	21	17	4	22	22	0	17	15	2	25	20	5	33	27	6	17	13	4	25	21	4	27	18	9	35	33	2	32	20	12	30	28	2	20	17	3
Contig50657_3168	Contig50657	3168	3168	+	20	18	2	16	16	0	19	15	4	23	22	1	9	9	0	15	15	0	21	20	1	20	20	0	20	16	4	26	25	1	34	32	2	15	14	1	26	24	2	25	23	2	32	30	2	28	23	5	28	27	1	19	19	0
Contig50657_3172	Contig50657	3172	3172	+	18	18	0	13	13	0	19	11	8	18	16	2	8	8	0	11	10	1	18	17	1	18	16	2	20	19	1	25	23	2	35	30	5	14	14	0	26	21	5	24	21	3	27	27	0	32	28	4	28	23	5	20	17	3
Contig50657_3287	Contig50657	3287	3287	+	23	22	1	16	16	0	18	18	0	20	20	0	14	14	0	19	18	1	24	23	1	22	20	2	21	20	1	28	26	2	32	32	0	21	21	0	32	31	1	41	40	1	41	38	3	34	34	0	28	26	2	24	24	0
Contig50657_5395	Contig50657	5395	5395	+	23	23	0	28	24	4	24	22	2	25	25	0	10	9	1	20	19	1	23	23	0	24	21	3	31	28	3	49	35	14	34	33	1	28	28	0	34	31	3	42	40	2	37	34	3	41	35	6	33	28	5	38	34	4
Contig50657_5435	Contig50657	5435	5435	+	20	20	0	24	23	1	28	28	0	27	24	3	18	16	2	14	13	1	26	24	2	25	22	3	36	34	2	39	34	5	38	38	0	23	23	0	41	39	2	46	45	1	36	35	1	44	40	4	29	29	0	28	26	2
Contig50657_5612	Contig50657	5612	5612	+	24	23	1	27	26	1	31	30	1	27	25	2	18	18	0	10	7	3	30	30	0	15	15	0	32	30	2	27	26	1	27	25	2	20	18	2	33	31	2	40	40	0	34	34	0	36	34	2	30	27	3	28	27	1
Contig50657_5652	Contig50657	5652	5652	+	16	16	0	19	19	0	20	19	1	24	23	1	14	9	5	15	14	1	24	23	1	17	16	1	27	27	0	31	28	3	31	31	0	16	15	1	28	28	0	29	29	0	20	17	3	28	26	2	36	34	2	25	24	1
Contig50657_5674	Contig50657	5674	5674	+	30	28	2	27	14	13	32	30	2	34	30	4	22	18	4	23	22	1	24	23	1	28	14	14	35	33	2	39	23	16	36	32	4	23	21	2	35	34	1	36	17	19	35	34	1	45	41	4	38	34	4	34	33	1
Contig50657_5679	Contig50657	5679	5679	+	27	26	1	24	24	0	26	23	3	23	22	1	21	19	2	19	17	2	21	20	1	22	20	2	33	30	3	34	30	4	27	26	1	19	17	2	31	29	2	31	27	4	30	30	0	35	33	2	33	30	3	31	29	2
Contig50660_12581	Contig50660	12581	12581	+	20	19	1	16	16	0	33	29	4	17	15	2	14	14	0	9	8	1	14	14	0	15	14	1	18	16	2	16	13	3	34	34	0	10	9	1	28	25	3	28	25	3	32	30	2	33	33	0	21	19	2	19	16	3
Contig50660_12592	Contig50660	12592	12592	+	23	23	0	22	21	1	32	30	2	23	23	0	21	19	2	9	8	1	16	15	1	25	23	2	28	26	2	29	27	2	43	42	1	18	17	1	36	33	3	41	39	2	46	45	1	39	37	2	28	26	2	21	21	0
Contig50660_12597	Contig50660	12597	12597	+	27	26	1	22	21	1	36	35	1	29	28	1	21	19	2	11	11	0	22	22	0	27	27	0	27	26	1	38	38	0	51	50	1	19	17	2	38	37	1	49	45	4	47	46	1	48	46	2	33	32	1	25	21	4
Contig50660_12604	Contig50660	12604	12604	+	26	26	0	21	19	2	28	27	1	27	27	0	20	17	3	9	8	1	21	21	0	26	25	1	25	24	1	33	31	2	48	47	1	18	17	1	36	31	5	48	45	3	53	50	3	41	37	4	30	28	2	22	21	1
Contig50660_12612	Contig50660	12612	12612	+	24	23	1	20	19	1	27	23	4	28	24	4	20	18	2	12	12	0	24	18	6	25	23	2	29	29	0	44	43	1	58	53	5	25	19	6	36	35	1	47	43	4	58	56	2	49	46	3	34	28	6	26	23	3
Contig50660_12646	Contig50660	12646	12646	+	20	18	2	20	18	2	26	24	2	24	23	1	18	16	2	15	14	1	28	26	2	20	20	0	28	26	2	51	49	2	44	43	1	23	21	2	36	34	2	39	38	1	41	37	4	35	34	1	28	26	2	23	22	1
Contig50662_11040	Contig50662	11040	11040	+	16	16	0	20	20	0	17	17	0	21	21	0	14	14	0	16	16	0	19	19	0	18	17	1	18	18	0	30	29	1	15	15	0	24	22	2	29	28	1	21	20	1	20	20	0	22	21	1	21	20	1	24	23	1
Contig50663_9902	Contig50663	9902	9902	+	14	13	1	12	10	2	19	16	3	19	18	1	19	18	1	17	16	1	16	12	4	21	18	3	22	20	2	11	8	3	13	13	0	20	15	5	19	17	2	15	11	4	14	12	2	17	16	1	14	12	2	26	24	2
Contig5067_147	Contig5067	147	147	+	23	22	1	10	9	1	36	30	6	29	24	5	25	19	6	20	20	0	32	27	5	19	18	1	40	31	9	30	25	5	15	14	1	23	18	5	43	35	8	47	45	2	40	38	2	42	38	4	36	34	2	42	35	7
Contig5067_562	Contig5067	562	562	+	28	27	1	17	17	0	37	34	3	32	31	1	37	31	6	14	13	1	35	31	4	23	22	1	37	33	4	52	46	6	35	34	1	21	18	3	51	43	8	61	57	4	43	37	6	66	60	6	45	43	2	40	34	6
Contig5067_565	Contig5067	565	565	+	26	24	2	20	20	0	41	36	5	30	27	3	35	31	4	15	14	1	36	29	7	19	18	1	40	35	5	48	44	4	35	33	2	20	18	2	49	45	4	62	57	5	39	34	5	63	58	5	45	42	3	42	38	4
Contig5067_665	Contig5067	665	665	+	11	10	1	14	12	2	18	17	1	15	14	1	13	13	0	8	8	0	14	13	1	13	12	1	12	11	1	14	13	1	13	11	2	15	14	1	15	14	1	19	19	0	11	10	1	15	11	4	13	11	2	13	13	0
Contig50682_6957	Contig50682	6957	6957	+	21	19	2	13	13	0	18	16	2	22	21	1	11	8	3	9	9	0	16	15	1	17	17	0	17	14	3	22	20	2	28	28	0	8	5	3	20	11	9	34	32	2	26	25	1	29	26	3	20	19	1	15	10	5
Contig50682_6990	Contig50682	6990	6990	+	13	8	5	13	12	1	19	18	1	10	10	0	11	11	0	14	4	10	15	15	0	17	16	1	15	14	1	16	16	0	34	32	2	11	11	0	27	25	2	29	26	3	23	0	23	35	34	1	26	24	2	16	16	0
Contig50682_7000	Contig50682	7000	7000	+	13	12	1	10	10	0	16	15	1	12	11	1	11	10	1	14	13	1	17	17	0	15	15	0	14	12	2	17	17	0	41	41	0	12	11	1	27	25	2	35	34	1	29	28	1	38	36	2	20	19	1	10	10	0
Contig50682_7035	Contig50682	7035	7035	+	21	15	6	12	10	2	20	17	3	25	22	3	17	9	8	10	8	2	17	15	2	24	22	2	16	14	2	26	23	3	48	40	8	15	9	6	35	20	15	34	25	9	31	21	10	48	38	10	28	24	4	22	18	4
Contig50682_7154	Contig50682	7154	7154	+	23	14	9	13	6	7	25	25	0	25	23	2	17	16	1	10	10	0	25	19	6	27	26	1	30	28	2	41	36	5	56	52	4	19	16	3	36	35	1	36	30	6	49	49	0	58	51	7	34	32	2	21	21	0
Contig50682_7196	Contig50682	7196	7196	+	15	13	2	14	13	1	21	17	4	29	25	4	9	7	2	16	15	1	20	14	6	19	17	2	18	15	3	33	29	4	39	37	2	19	14	5	28	23	5	26	23	3	35	33	2	38	31	7	23	21	2	20	17	3
Contig50682_7208	Contig50682	7208	7208	+	16	12	4	18	8	10	24	11	13	25	18	7	10	3	7	16	10	6	24	15	9	21	16	5	23	12	11	35	20	15	44	29	15	17	9	8	38	22	16	34	8	26	32	23	9	41	23	18	29	21	8	24	19	5
Contig50682_7226	Contig50682	7226	7226	+	23	18	5	13	4	9	20	9	11	27	19	8	8	2	6	17	11	6	20	12	8	14	10	4	25	18	7	33	26	7	38	28	10	9	2	7	32	22	10	31	19	12	29	22	7	36	23	13	32	21	11	16	10	6
Contig50685_2068	Contig50685	2068	2068	+	16	15	1	29	27	2	29	26	3	30	25	5	51	38	13	33	25	8	36	35	1	27	21	6	43	36	7	13	11	2	9	5	4	38	35	3	14	10	4	20	17	3	16	15	1	12	10	2	29	24	5	25	21	4
Contig50700_1651	Contig50700	1651	1651	+	18	17	1	18	17	1	17	17	0	17	16	1	17	15	2	20	20	0	23	22	1	19	18	1	24	22	2	26	25	1	22	21	1	18	18	0	25	25	0	22	21	1	30	30	0	22	22	0	27	26	1	20	20	0
Contig50700_1693	Contig50700	1693	1693	+	11	11	0	12	11	1	13	12	1	21	21	0	10	10	0	10	10	0	13	13	0	11	11	0	24	23	1	15	14	1	17	16	1	9	9	0	18	18	0	26	26	0	19	18	1	21	21	0	17	16	1	14	14	0
Contig5073_7031	Contig5073	7031	7031	+	20	20	0	16	14	2	23	21	2	18	18	0	13	13	0	18	16	2	22	19	3	17	17	0	20	19	1	24	20	4	22	21	1	17	17	0	25	23	2	22	20	2	30	28	2	16	16	0	15	13	2	17	16	1
Contig50744_9785	Contig50744	9785	9785	+	13	12	1	15	13	2	16	16	0	13	13	0	13	13	0	5	4	1	13	13	0	15	13	2	13	10	3	22	22	0	6	5	1	14	14	0	14	13	1	22	21	1	17	16	1	20	19	1	15	14	1	18	16	2
Contig50744_14692	Contig50744	14692	14692	+	19	19	0	12	12	0	8	6	2	14	14	0	12	12	0	10	8	2	16	15	1	18	17	1	17	15	2	12	12	0	7	7	0	17	15	2	24	22	2	23	22	1	23	22	1	19	19	0	15	15	0	19	18	1
Contig50746_2159	Contig50746	2159	2159	+	25	24	1	20	20	0	32	32	0	33	33	0	17	17	0	16	15	1	25	24	1	23	21	2	26	26	0	31	30	1	49	47	2	19	19	0	35	34	1	47	47	0	50	48	2	41	39	2	28	28	0	23	21	2
Contig50768_3195	Contig50768	3195	3195	+	14	14	0	13	11	2	11	10	1	14	14	0	10	10	0	7	7	0	12	11	1	14	14	0	16	13	3	20	18	2	21	19	2	9	9	0	17	16	1	14	14	0	22	18	4	21	20	1	15	14	1	15	14	1
Contig50768_3224	Contig50768	3224	3224	+	15	14	1	8	7	1	19	18	1	17	17	0	10	10	0	15	14	1	18	17	1	23	21	2	21	21	0	23	19	4	26	26	0	17	14	3	26	25	1	32	32	0	22	21	1	34	29	5	20	18	2	24	23	1
Contig50772_2933	Contig50772	2933	2933	+	17	15	2	16	14	2	19	17	2	23	22	1	18	14	4	15	14	1	19	18	1	20	20	0	21	20	1	38	33	5	38	38	0	15	15	0	44	38	6	26	26	0	52	45	7	24	24	0	21	21	0	22	18	4
Contig50772_2937	Contig50772	2937	2937	+	16	15	1	15	15	0	19	19	0	19	19	0	16	16	0	16	16	0	18	17	1	20	19	1	20	20	0	34	31	3	35	35	0	16	15	1	36	35	1	24	24	0	42	41	1	20	20	0	21	20	1	18	18	0
Contig5080_7304	Contig5080	7304	7304	+	11	0	11	12	0	12	12	0	12	14	0	14	13	0	13	11	0	11	15	0	15	8	0	8	14	0	14	19	0	19	19	1	18	11	0	11	15	0	15	15	0	15	23	0	23	20	0	20	16	0	16	14	0	14
Contig50825_6656	Contig50825	6656	6656	+	16	15	1	15	12	3	27	25	2	16	15	1	13	13	0	13	12	1	16	14	2	13	12	1	11	11	0	18	18	0	21	17	4	16	16	0	14	12	2	26	24	2	38	36	2	30	25	5	19	19	0	14	12	2
Contig50855_17025	Contig50855	17025	17025	+	25	25	0	16	14	2	18	17	1	21	21	0	16	14	2	20	19	1	26	23	3	21	21	0	27	24	3	21	20	1	18	18	0	24	21	3	28	15	13	24	18	6	32	31	1	33	28	5	21	20	1	25	22	3
Contig50855_17034	Contig50855	17034	17034	+	25	24	1	18	16	2	17	16	1	19	18	1	15	15	0	15	14	1	22	21	1	23	22	1	24	23	1	21	19	2	18	18	0	23	22	1	28	26	2	22	19	3	34	31	3	34	34	0	23	21	2	28	26	2
Contig50860_8049	Contig50860	8049	8049	+	15	15	0	19	19	0	20	20	0	25	24	1	16	15	1	16	15	1	23	22	1	20	18	2	29	28	1	29	28	1	34	34	0	32	31	1	34	32	2	41	39	2	37	35	2	32	31	1	16	16	0	25	24	1
Contig50860_8058	Contig50860	8058	8058	+	9	7	2	12	10	2	16	12	4	17	15	2	10	7	3	11	9	2	17	12	5	13	11	2	19	16	3	17	16	1	19	17	2	17	13	4	24	22	2	27	25	2	21	19	2	23	19	4	10	10	0	16	14	2
Contig50863_7764	Contig50863	7764	7764	+	20	17	3	21	17	4	17	16	1	23	23	0	15	15	0	21	21	0	24	22	2	23	22	1	28	23	5	27	25	2	29	25	4	21	17	4	27	24	3	28	27	1	24	24	0	26	25	1	19	17	2	20	15	5
Contig50863_7768	Contig50863	7768	7768	+	22	20	2	22	20	2	19	19	0	23	22	1	15	12	3	22	21	1	24	22	2	22	20	2	25	22	3	26	25	1	33	30	3	20	19	1	27	26	1	29	28	1	24	22	2	26	26	0	18	18	0	21	17	4
Contig50863_7777	Contig50863	7777	7777	+	22	21	1	22	17	5	16	13	3	24	20	4	17	14	3	21	21	0	23	16	7	26	24	2	26	18	8	27	25	2	35	30	5	21	20	1	26	25	1	29	27	2	24	22	2	23	17	6	20	19	1	21	18	3
Contig50863_7796	Contig50863	7796	7796	+	18	0	18	11	0	11	10	0	10	10	0	10	13	0	13	14	0	14	13	0	13	16	0	16	17	0	17	17	0	17	33	0	33	13	0	13	11	0	11	14	0	14	21	0	21	12	0	12	15	0	15	14	0	14
Contig50863_7819	Contig50863	7819	7819	+	28	25	3	15	15	0	20	19	1	20	19	1	17	14	3	25	20	5	28	26	2	30	24	6	24	20	4	24	22	2	38	34	4	21	19	2	21	18	3	21	19	2	37	34	3	25	25	0	27	23	4	21	17	4
Contig50863_8337	Contig50863	8337	8337	+	41	39	2	37	35	2	46	40	6	42	37	5	39	36	3	43	38	5	51	48	3	46	44	2	41	37	4	63	63	0	66	61	5	43	39	4	67	63	4	57	53	4	68	63	5	66	64	2	63	58	5	50	46	4
Contig50863_8345	Contig50863	8345	8345	+	30	28	2	24	23	1	28	28	0	28	26	2	28	26	2	29	28	1	34	33	1	32	31	1	33	26	7	39	38	1	42	38	4	27	26	1	44	40	4	38	37	1	43	42	1	43	39	4	37	31	6	32	30	2
Contig50863_8426	Contig50863	8426	8426	+	44	38	6	32	28	4	37	33	4	44	42	2	30	24	6	30	23	7	43	32	11	49	41	8	45	34	11	56	51	5	51	48	3	33	27	6	52	42	10	53	46	7	52	48	4	55	46	9	50	40	10	39	33	6
Contig50863_8441	Contig50863	8441	8441	+	21	21	0	12	12	0	14	14	0	25	22	3	12	10	2	15	10	5	22	20	2	25	24	1	26	20	6	23	20	3	27	26	1	18	13	5	22	20	2	28	28	0	22	21	1	28	24	4	23	19	4	21	17	4
Contig50863_8462	Contig50863	8462	8462	+	24	19	5	19	15	4	30	26	4	26	24	2	17	14	3	30	23	7	26	23	3	25	20	5	23	16	7	24	16	8	31	23	8	21	15	6	29	23	6	28	23	5	34	26	8	32	31	1	26	21	5	24	18	6
Contig50863_8507	Contig50863	8507	8507	+	27	20	7	11	9	2	16	16	0	25	15	10	17	15	2	20	13	7	22	18	4	33	11	22	20	15	5	43	30	13	33	26	7	17	9	8	39	38	1	31	25	6	43	31	12	38	28	10	29	22	7	20	16	4
Contig50863_8585	Contig50863	8585	8585	+	64	59	5	55	52	3	57	52	5	62	58	4	39	36	3	53	51	2	55	44	11	60	59	1	55	52	3	67	64	3	67	64	3	49	41	8	66	63	3	70	66	4	73	63	10	70	64	6	62	56	6	58	54	4
Contig50863_8601	Contig50863	8601	8601	+	39	37	2	38	36	2	47	44	3	47	43	4	31	30	1	35	35	0	44	42	2	49	45	4	39	37	2	50	45	5	56	50	6	37	33	4	49	48	1	50	46	4	59	54	5	49	46	3	48	42	6	43	41	2
Contig50863_8609	Contig50863	8609	8609	+	34	32	2	34	29	5	41	39	2	41	29	12	28	23	5	33	32	1	41	38	3	40	36	4	38	30	8	41	33	8	53	39	14	32	28	4	47	42	5	44	39	5	54	49	5	48	44	4	40	39	1	42	37	5
