#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
Contig20140	114407	CG	0	9	36	1	6	36
Contig20140	114422	CG	0	7	35	1	4	36
Contig20140	114511	CG	4	6	36	2	9	37
Contig20140	114539	CG	6	8	35	13	19	35
Contig20140	114567	CG	7	7	37	9	9	37
Contig20140	114573	CG	5	5	37	7	8	35
Contig20140	114591	CG	.	.	.	2	3	37
Contig20140	114604	CG	7	8	35	13	13	36
Contig20140	114610	CG	10	10	37	17	17	37
Contig20140	114669	CG	8	16	35	10	21	37
Contig20140	114693	CG	9	9	36	4	6	37
Contig20140	115132	CG	3	6	37	14	18	37
Contig20140	115144	CG	11	17	35	18	21	35
Contig20140	115354	CG	0	1	37	1	2	32
Contig20140	115492	CG	2	4	36	.	.	.
Contig20140	115541	CG	1	2	37	.	.	.
Contig20140	115875	CG	2	3	33	.	.	.
Contig20140	116561	CG	2	2	29	.	.	.
Contig20140	116568	CG	1	2	30	1	1	37
Contig20140	116950	CG	0	2	35	.	.	.
Contig20140	117446	CG	0	3	37	.	.	.
Contig20140	117450	CG	1	3	37	.	.	.
Contig20140	117614	CG	0	2	37	.	.	.
Contig20140	117758	CG	1	2	37	.	.	.
Contig20140	117929	CG	2	2	32	.	.	.
Contig20140	118259	CG	1	3	32	.	.	.
Contig20140	118520	CG	0	3	33	.	.	.
Contig20140	118900	CG	1	2	32	.	.	.
Contig20140	119294	CG	3	4	32	.	.	.
Contig20140	119408	CG	1	3	33	.	.	.
Contig20140	119911	CG	1	2	35	.	.	.
Contig20140	119958	CG	.	.	.	1	2	32
Contig20140	120069	CG	2	3	29	.	.	.
Contig20140	120084	CG	0	2	35	.	.	.
Contig20140	120333	CG	5	7	35	5	5	37
Contig20140	120454	CG	.	.	.	8	8	37
Contig20140	120508	CG	.	.	.	11	11	35
Contig20140	120512	CG	1	1	33	6	10	35
Contig20140	120719	CG	27	28	35	16	18	36
Contig20140	120748	CG	24	25	35	14	17	36
Contig20140	120766	CG	18	21	35	20	21	35
Contig20140	120776	CG	18	23	36	19	25	35
Contig20140	121141	CG	10	11	36	3	3	37
Contig20140	121149	CG	17	17	35	3	4	34
Contig20140	121177	CG	10	10	36	4	4	37
Contig20140	121288	CG	16	19	36	.	.	.
Contig20140	121790	CG	17	19	37	14	15	35
Contig20140	121795	CG	22	24	36	12	13	36
Contig20140	121818	CG	14	16	36	7	10	37
Contig20140	121844	CG	5	5	36	10	11	36
Contig20140	121846	CG	4	4	34	11	12	33
Contig20140	121871	CG	.	.	.	5	9	34
Contig20140	121936	CG	2	2	37	.	.	.
Contig20140	122020	CG	11	13	35	11	12	36
Contig20140	122043	CG	1	1	33	12	15	34
Contig20140	122208	CG	1	2	37	.	.	.
Contig20140	122250	CG	2	2	37	5	5	35
Contig20140	122640	CG	12	16	37	8	10	35
Contig20140	122655	CG	16	22	36	11	17	35
Contig20140	122720	CG	4	10	36	2	4	36
Contig20140	122759	CG	11	24	36	7	14	36
Contig20140	122765	CG	9	16	35	5	11	37
Contig20140	122780	CG	0	1	27	2	5	35
Contig20140	123385	CG	1	2	32	.	.	.
Contig20140	123470	CG	3	6	34	1	1	27
Contig20140	123475	CG	3	7	35	2	2	35
Contig20140	123498	CG	.	.	.	2	3	37
Contig20140	123743	CG	2	2	37	2	3	37
Contig20140	123752	CG	0	1	37	2	3	35
Contig20140	123883	CG	.	.	.	1	2	37
Contig20140	124530	CG	4	5	34	.	.	.
Contig20140	124968	CG	4	4	36	2	5	37
Contig20140	124987	CG	6	8	37	6	7	36
Contig20140	125044	CG	3	4	37	8	8	36
Contig20140	125114	CG	1	2	37	3	3	37
Contig20140	125157	CG	2	2	37	1	1	37
Contig20140	125721	CG	3	3	37	1	1	37
Contig20140	125754	CG	3	3	37	3	3	37
Contig20140	125771	CG	2	2	37	4	4	36
Contig20140	125818	CG	0	3	33	0	1	37
Contig20140	125903	CG	.	.	.	1	2	37
Contig20140	125943	CG	2	3	37	1	2	32
Contig20140	126074	CG	1	1	37	2	3	35
Contig20140	126822	CG	0	2	37	.	.	.
Contig20140	126846	CG	0	1	33	1	1	37
Contig20140	127720	CG	.	.	.	6	9	33
Contig20140	128675	CG	0	4	37	.	.	.
Contig20140	128739	CG	1	4	36	4	4	32
Contig20140	128935	CG	2	2	37	0	1	37
Contig20140	129035	CG	3	5	34	9	12	35
Contig20140	129038	CG	3	5	32	11	12	35
Contig20625	4	CG	2	5	33	2	3	35
Contig20625	12	CG	13	13	35	10	10	36
Contig20625	132	CG	4	15	35	3	21	35
Contig20625	259	CG	8	8	34	5	11	36
Contig20625	340	CG	4	6	37	2	3	37
Contig20625	698	CG	5	6	36	1	1	37
Contig20625	719	CG	4	4	36	1	1	37
Contig20625	779	CG	1	1	37	1	4	37
Contig20625	793	CG	2	2	32	6	6	33
Contig20625	809	CG	1	2	32	5	6	37
Contig20625	813	CG	0	1	37	7	7	35
Contig20625	816	CG	.	.	.	7	8	35
Contig20625	919	CG	1	2	37	4	5	37
Contig20625	968	CG	1	1	37	2	2	35
Contig20625	1265	CG	0	1	37	1	1	37
Contig20625	1427	CG	6	7	36	.	.	.
Contig20625	1468	CG	7	7	37	1	1	37
Contig20625	1484	CG	4	4	36	1	2	37
Contig20625	1592	CG	5	7	33	5	5	37
Contig20625	1615	CG	0	4	37	4	4	34
Contig20625	1723	CG	2	2	37	7	12	36
Contig20625	1731	CG	.	.	.	1	9	37
Contig20625	1809	CG	9	9	36	2	2	35
Contig20625	1872	CG	0	1	37	4	6	36
Contig20625	1883	CG	1	2	37	3	4	37
Contig20625	1904	CG	1	1	37	5	7	35
Contig20625	2324	CG	2	2	37	.	.	.
Contig20625	2363	CG	4	6	37	.	.	.
Contig20625	2927	CG	1	2	37	.	.	.
Contig20625	2963	CG	6	9	36	2	4	33
Contig20625	3454	CG	0	2	32	.	.	.
Contig20625	3659	CG	1	2	37	.	.	.
Contig20625	3915	CG	2	2	27	.	.	.
Contig20625	5497	CG	1	2	37	2	2	37
Contig20625	5516	CG	0	2	37	2	6	37
Contig20625	5533	CG	3	5	35	5	7	35
Contig20625	5564	CG	9	10	35	12	13	35
Contig20625	5631	CG	1	1	37	2	3	37
Contig20625	5640	CG	1	1	37	3	3	37
Contig20625	5650	CG	1	1	37	2	3	37
Contig20625	5683	CG	.	.	.	2	2	37
Contig20625	5688	CG	1	2	32	5	8	37
Contig20625	6280	CG	10	13	35	7	11	34
Contig20625	6520	CG	.	.	.	2	2	37
Contig20625	6552	CG	.	.	.	0	3	35
Contig20625	6588	CG	0	2	37	1	10	36
Contig20625	6675	CG	0	4	37	.	.	.
Contig20625	6683	CG	0	2	37	.	.	.
Contig20625	6756	CG	.	.	.	1	4	37
Contig20625	7008	CG	2	2	35	8	12	36
Contig20625	7016	CG	1	2	37	6	7	34
Contig20625	7030	CG	.	.	.	2	6	37
Contig20625	7337	CG	.	.	.	2	3	32
Contig20625	7345	CG	.	.	.	1	3	35
Contig20625	7506	CG	2	3	37	1	3	37
Contig20625	7905	CG	4	5	35	16	21	35
Contig20625	7945	CG	.	.	.	4	6	34
Contig20625	7948	CG	.	.	.	4	6	34
Contig20625	7951	CG	.	.	.	2	4	36
Contig20625	7962	CG	.	.	.	2	3	37
Contig20625	7972	CG	.	.	.	0	2	32
Contig20625	8007	CG	2	11	36	2	3	37
Contig20625	8550	CG	.	.	.	1	2	30
Contig20625	11055	CG	.	.	.	0	4	37
Contig20625	11193	CG	3	5	33	9	9	37
Contig20625	11749	CG	1	2	24	3	5	34
Contig20625	11792	CG	1	2	37	.	.	.
Contig20625	13739	CG	2	2	37	.	.	.
Contig20625	13772	CG	11	11	35	.	.	.
Contig20625	14864	CG	0	1	37	3	5	37
Contig20625	14901	CG	0	3	37	.	.	.
Contig20625	14911	CG	4	7	36	.	.	.
Contig20625	14914	CG	2	9	37	.	.	.
Contig20625	14921	CG	5	8	34	.	.	.
Contig20625	14924	CG	4	11	36	0	1	37
Contig20625	14927	CG	7	12	34	1	1	37
Contig20625	14965	CG	0	1	37	21	26	36
Contig20625	15196	CG	0	2	32	.	.	.
Contig20625	15204	CG	1	3	29	.	.	.
Contig20625	15360	CG	.	.	.	3	4	37
Contig20625	15447	CG	1	16	36	0	2	32
Contig20625	15520	CG	5	6	33	.	.	.
Contig20625	15528	CG	.	.	.	4	10	36
Contig20625	15846	CG	2	2	37	0	3	37
Contig20625	15855	CG	0	1	37	5	6	33
Contig20625	16310	CG	.	.	.	3	14	37
Contig20625	16342	CG	0	3	37	.	.	.
Contig20625	16581	CG	2	3	33	4	5	35
Contig20625	16687	CG	1	2	37	1	1	37
Contig20625	16740	CG	1	1	37	2	2	37
Contig20625	17136	CG	7	7	35	2	2	37
Contig20625	17167	CG	10	13	35	11	13	36
Contig20625	17172	CG	19	20	34	14	17	36
Contig20625	17181	CG	25	29	34	18	25	36
Contig20625	17194	CG	22	22	35	20	23	35
Contig20625	17202	CG	13	13	36	15	19	36
Contig20625	17212	CG	3	3	35	1	4	34
Contig20625	17250	CG	11	14	35	11	13	35
Contig20625	17287	CG	9	9	35	4	5	37
Contig20625	17319	CG	.	.	.	11	20	36
Contig20625	17337	CG	.	.	.	0	13	36
Contig20625	18412	CG	4	5	36	7	7	35
Contig20625	18454	CG	1	2	37	5	5	36
Contig20625	18505	CG	9	13	35	7	7	33
Contig20625	18543	CG	2	2	37	.	.	.
Contig20625	18611	CG	3	5	37	0	1	37
Contig20625	18664	CG	20	24	35	23	25	36
Contig20625	18668	CG	14	21	34	24	27	36
Contig20625	18671	CG	18	20	35	24	27	36
Contig20625	18911	CG	2	2	37	.	.	.
Contig20625	19161	CG	4	4	36	.	.	.
Contig20625	19181	CG	6	8	35	2	3	32
Contig20625	19247	CG	3	3	33	2	2	37
Contig20625	19254	CG	2	2	37	2	2	32
Contig20625	19312	CG	2	2	37	.	.	.
Contig20625	19347	CG	6	6	35	1	1	37
Contig20625	19358	CG	12	13	36	3	4	37
Contig20625	19374	CG	16	16	37	4	4	36
Contig20625	19460	CG	5	5	35	1	2	37
Contig20625	19484	CG	6	7	36	2	3	29
Contig20625	19519	CG	7	7	37	2	2	37
Contig20625	19530	CG	6	6	36	2	2	37
Contig20625	19899	CG	.	.	.	3	3	33
Contig20625	20433	CG	.	.	.	3	4	37
Contig20625	20453	CG	.	.	.	5	5	35
Contig20625	20478	CG	2	2	35	2	2	30
Contig20625	20494	CG	2	2	35	2	2	37
Contig20625	20554	CG	1	1	37	1	1	37
Contig20625	20689	CG	0	1	37	1	1	37
Contig20625	20782	CG	.	.	.	5	6	31
Contig20625	21159	CG	1	2	37	1	1	27
Contig20625	21635	CG	0	21	36	2	3	35
Contig20625	21730	CG	6	9	37	9	17	34
Contig20625	21750	CG	10	15	34	5	10	36
Contig20625	21754	CG	15	19	36	7	11	33
Contig20625	21797	CG	10	20	36	11	13	35
Contig20625	21844	CG	1	1	37	1	1	37
Contig20625	21882	CG	6	7	35	7	10	36
Contig20625	21985	CG	1	2	37	1	1	37
Contig20625	22027	CG	2	4	37	0	2	32
Contig20625	22049	CG	2	5	35	17	25	37
Contig20625	22131	CG	4	10	35	4	6	37
Contig20625	22227	CG	6	8	35	9	10	35
Contig20625	22251	CG	1	11	32	5	12	36
Contig20625	22335	CG	.	.	.	6	7	35
Contig20625	22350	CG	1	1	33	7	9	35
Contig20625	22354	CG	0	1	37	5	8	36
Contig20625	22369	CG	1	1	37	4	4	37
Contig20625	22519	CG	0	5	36	3	3	37
Contig20625	23493	CG	.	.	.	2	2	27
Contig20625	23916	CG	1	1	37	1	1	27
Contig20625	24031	CG	0	1	37	1	1	37
Contig20625	25464	CG	.	.	.	3	4	29
Contig20625	25509	CG	1	2	30	6	6	35
Contig20625	25541	CG	4	4	37	15	17	36
Contig20625	25556	CG	0	1	37	15	16	36
Contig20625	25592	CG	9	10	35	1	5	36
Contig20625	25602	CG	10	11	33	4	9	35
Contig20625	25725	CG	6	7	35	6	6	34
Contig20625	25732	CG	7	7	36	6	6	37
Contig20625	25747	CG	11	11	36	10	10	36
Contig20625	25828	CG	10	16	36	3	4	36
Contig20625	25859	CG	7	10	37	1	1	37
Contig20625	25932	CG	1	11	37	1	3	37
Contig20625	26013	CG	5	6	35	9	11	35
Contig20625	26030	CG	9	9	33	14	16	35
Contig20625	26035	CG	9	11	35	12	13	35
Contig20625	26053	CG	7	7	36	3	3	37
Contig20625	26069	CG	0	1	37	1	1	37
Contig20625	26076	CG	6	7	35	2	3	33
Contig20625	26093	CG	5	7	35	8	8	37
Contig20625	26110	CG	5	5	35	8	8	34
Contig20625	26143	CG	5	5	32	.	.	.
Contig20625	26170	CG	2	4	34	9	17	36
Contig20625	26187	CG	7	8	35	13	20	36
Contig20625	26195	CG	5	7	37	11	13	35
Contig20625	26298	CG	1	2	37	17	19	35
Contig20625	26778	CG	4	4	37	2	3	37
Contig20625	26835	CG	8	9	34	4	6	36
Contig20625	26838	CG	10	10	36	8	9	35
Contig20625	26873	CG	11	12	35	8	10	36
Contig20625	26884	CG	3	3	35	4	5	37
Contig20625	26971	CG	4	4	37	5	6	34
Contig20625	26982	CG	7	7	35	8	8	35
Contig20625	28426	CG	4	5	37	2	3	37
Contig20625	28608	CG	.	.	.	0	2	35
Contig20625	28642	CG	.	.	.	3	4	33
Contig20625	28708	CG	13	16	34	10	13	36
Contig20625	30049	CG	2	2	37	0	8	37
Contig20625	30055	CG	2	2	37	0	1	37
Contig20625	30097	CG	0	1	37	1	1	37
Contig20625	30303	CG	1	2	37	.	.	.
Contig20625	30441	CG	.	.	.	4	4	37
Contig20625	31067	CG	1	3	37	4	5	37
Contig20625	31344	CG	9	11	36	5	6	35
Contig20625	31390	CG	6	11	36	2	8	36
Contig20625	31393	CG	4	8	37	7	7	37
Contig20625	32873	CG	.	.	.	2	3	37
Contig20625	33557	CG	5	7	35	4	5	37
Contig20625	34021	CG	9	9	36	14	15	35
Contig20625	34050	CG	16	19	35	16	18	36
Contig20625	34056	CG	10	11	36	15	17	35
Contig20625	34069	CG	8	9	37	16	18	36
Contig20625	34096	CG	9	9	37	13	13	35
Contig20625	34107	CG	4	4	37	19	19	37
Contig20625	34194	CG	2	3	35	.	.	.
Contig20625	35014	CG	1	1	37	1	1	37
Contig20625	35020	CG	1	1	37	1	1	37
Contig20625	35146	CG	24	27	36	30	36	35
Contig20625	35152	CG	26	31	35	12	31	35
Contig20625	35452	CG	1	2	37	2	2	32
Contig20625	35470	CG	3	6	37	2	2	37
Contig20625	35488	CG	1	2	32	.	.	.
Contig20625	36015	CG	3	5	31	.	.	.
Contig20625	36342	CG	2	2	30	.	.	.
Contig20625	36362	CG	0	3	33	.	.	.
Contig20625	36369	CG	0	3	37	.	.	.
Contig20625	36385	CG	1	3	28	.	.	.
Contig20625	36637	CG	0	2	37	.	.	.
Contig20625	36763	CG	5	5	34	8	17	35
Contig20625	36857	CG	0	2	37	2	2	37
Contig20625	36873	CG	5	5	35	.	.	.
Contig20625	36880	CG	9	9	36	1	1	37
Contig20625	36886	CG	4	13	37	0	1	37
Contig20625	36930	CG	2	4	34	6	6	36
Contig20625	36951	CG	7	7	35	4	4	36
Contig20625	37605	CG	1	1	37	1	1	37
Contig20625	37796	CG	1	1	33	11	12	35
Contig20625	37834	CG	4	4	33	17	17	35
Contig20625	37845	CG	3	3	33	23	23	37
Contig20625	37866	CG	3	3	37	23	25	36
Contig20625	37869	CG	3	3	32	22	24	35
Contig20625	37871	CG	3	3	35	24	24	35
Contig20625	37965	CG	1	1	37	15	15	36
Contig20625	37984	CG	.	.	.	15	19	35
Contig20625	38013	CG	.	.	.	3	3	35
Contig20625	38032	CG	.	.	.	12	13	35
Contig20625	38061	CG	.	.	.	3	3	37
Contig20625	38080	CG	2	2	37	13	13	35
Contig20625	38085	CG	2	2	37	15	17	36
Contig20625	38122	CG	2	3	37	24	31	33
Contig20625	38203	CG	2	2	37	21	21	35
Contig20625	38208	CG	1	1	37	19	19	35
Contig20625	38232	CG	.	.	.	18	19	36
Contig20625	38330	CG	3	6	36	21	26	36
Contig20625	38352	CG	10	10	35	14	15	36
Contig20625	38394	CG	14	15	36	16	18	36
Contig20625	38511	CG	8	8	34	5	5	36
Contig20625	38599	CG	4	5	34	2	3	37
Contig20625	38620	CG	6	6	35	3	5	36
Contig20625	38637	CG	6	6	35	1	3	33
Contig20625	38737	CG	1	1	37	0	2	32
Contig20625	38992	CG	1	1	37	2	2	35
Contig20625	39125	CG	.	.	.	1	3	37
Contig20625	39199	CG	.	.	.	2	4	34
Contig20625	39765	CG	.	.	.	1	2	32
Contig20625	40014	CG	2	2	35	.	.	.
Contig20625	40456	CG	2	2	37	.	.	.
Contig20625	40624	CG	5	5	37	0	1	27
Contig20625	40651	CG	6	7	35	1	1	37
Contig20625	40668	CG	14	17	35	4	5	37
Contig20625	40750	CG	3	13	36	5	17	36
Contig20625	40819	CG	7	8	37	12	12	36
Contig20625	40837	CG	13	17	34	11	14	34
Contig20625	40851	CG	10	14	36	2	12	35
Contig20625	40871	CG	7	7	35	5	6	35
Contig20625	40879	CG	6	7	35	4	5	36
Contig20625	40962	CG	10	10	35	11	11	34
Contig20625	40976	CG	12	13	37	11	12	33
Contig20625	41004	CG	7	7	36	14	20	36
Contig20625	41017	CG	9	9	33	14	19	36
Contig20625	41032	CG	10	11	35	9	11	35
Contig20625	41037	CG	7	7	37	8	9	37
Contig20625	41213	CG	0	1	37	1	1	33
Contig20625	41258	CG	.	.	.	0	2	37
Contig20625	41265	CG	.	.	.	2	2	32
Contig20625	41452	CG	0	4	37	0	3	35
Contig20625	41494	CG	4	5	34	5	5	37
Contig20625	41496	CG	6	6	36	5	5	36
Contig20625	41521	CG	22	26	36	5	5	35
Contig20625	41535	CG	30	32	36	16	17	36
Contig20625	41590	CG	18	19	36	10	14	36
Contig20625	41604	CG	12	13	35	1	2	37
Contig20625	41695	CG	7	7	35	1	1	37
Contig20625	41709	CG	10	10	36	9	9	36
Contig20625	41727	CG	9	11	36	18	21	35
Contig20625	41737	CG	17	19	35	15	17	37
Contig20625	41739	CG	18	18	36	14	16	35
Contig20625	41765	CG	0	1	37	1	1	37
Contig20625	41774	CG	3	4	37	2	2	35
Contig20625	41796	CG	13	13	36	9	9	36
Contig20625	41809	CG	16	18	36	8	8	36
Contig20625	41846	CG	1	1	37	2	2	37
Contig20625	41891	CG	15	19	35	16	21	35
Contig20625	41896	CG	14	14	34	14	18	34
Contig20625	41928	CG	18	18	36	15	16	36
Contig20625	41982	CG	21	21	35	11	12	37
Contig20625	42014	CG	18	19	36	23	24	36
Contig20625	42019	CG	21	21	36	23	26	36
Contig20625	42033	CG	19	21	36	18	19	35
Contig20625	42063	CG	12	12	35	26	29	36
Contig20625	42080	CG	21	22	36	25	28	34
Contig20625	42128	CG	12	12	34	12	17	36
Contig20625	42180	CG	3	3	37	5	6	35
Contig20625	42223	CG	4	9	34	11	12	33
Contig20625	42225	CG	6	9	31	10	10	34
Contig20625	42229	CG	4	7	34	8	9	33
Contig20625	42460	CG	1	1	37	7	7	31
Contig20625	42503	CG	1	5	37	2	3	32
Contig20625	42513	CG	1	3	37	3	3	37
Contig20625	43153	CG	2	2	37	.	.	.
Contig20625	44268	CG	7	10	36	0	1	37
Contig20625	44360	CG	10	22	36	.	.	.
Contig20625	44367	CG	18	23	35	2	2	37
Contig20625	44375	CG	17	21	36	2	2	37
Contig20625	44515	CG	1	1	37	1	1	33
Contig20625	44564	CG	7	7	35	3	4	34
Contig20625	44574	CG	5	5	36	2	2	35
Contig20625	44732	CG	2	2	37	1	4	37
Contig20625	44761	CG	1	2	37	.	.	.
Contig20625	44805	CG	3	3	37	1	1	37
Contig20625	44820	CG	3	4	34	1	2	37
Contig20625	44824	CG	4	4	37	1	2	37
Contig20625	45105	CG	7	12	36	7	17	36
Contig20625	45144	CG	1	1	37	2	4	37
Contig20625	45191	CG	.	.	.	1	3	37
Contig20625	45246	CG	10	16	35	1	2	37
Contig20625	45254	CG	9	15	36	0	1	37
Contig20625	45290	CG	.	.	.	3	3	35
Contig20625	45308	CG	1	1	37	2	3	37
Contig20625	45379	CG	2	2	37	.	.	.
Contig20625	45407	CG	.	.	.	2	2	33
Contig20625	45558	CG	4	5	34	3	3	37
Contig20625	45575	CG	2	2	37	3	3	35
Contig20625	45590	CG	6	6	37	.	.	.
Contig20625	45761	CG	3	13	36	17	17	36
Contig20625	45766	CG	12	14	36	18	21	34
Contig20625	45779	CG	22	29	35	25	31	36
Contig20625	45784	CG	25	28	36	24	26	35
Contig20625	45786	CG	23	26	36	23	24	36
Contig20625	45796	CG	22	24	34	14	19	34
Contig20625	45809	CG	0	27	36	3	8	35
Contig20625	45816	CG	23	25	35	9	13	35
Contig20625	45852	CG	13	14	34	21	25	36
Contig20625	45997	CG	2	8	37	3	6	37
Contig20625	46015	CG	3	5	36	12	13	36
Contig20625	46048	CG	21	22	36	9	10	36
Contig20625	46065	CG	13	13	34	22	24	35
Contig20625	46073	CG	10	11	35	21	27	35
Contig20625	46087	CG	15	16	36	27	33	35
Contig20625	46092	CG	17	17	35	30	34	35
Contig20625	46094	CG	18	19	34	24	35	36
Contig20625	46120	CG	18	18	36	23	26	36
Contig20625	46130	CG	20	23	36	15	19	36
Contig20625	46138	CG	19	19	36	10	12	35
Contig20625	46147	CG	19	19	35	4	5	36
Contig20625	46168	CG	8	8	36	6	6	37
Contig20625	46226	CG	.	.	.	8	11	37
Contig20625	46270	CG	.	.	.	5	7	35
Contig20625	46301	CG	.	.	.	6	8	36
Contig20625	46447	CG	.	.	.	3	4	37
Contig20625	46634	CG	10	10	37	5	5	34
Contig20625	46651	CG	9	9	36	3	3	32
Contig20625	46676	CG	11	11	35	5	5	36
Contig20625	46691	CG	10	10	37	2	2	37
Contig20625	46703	CG	4	6	35	0	1	37
Contig20625	46847	CG	1	6	36	.	.	.
Contig20625	46953	CG	9	9	33	8	11	35
Contig20625	46956	CG	8	10	33	9	11	36
Contig20625	46975	CG	2	3	37	5	5	37
Contig20625	46978	CG	2	3	33	4	5	32
Contig20625	46980	CG	2	5	35	5	6	35
Contig20625	46996	CG	23	28	36	25	26	36
Contig20625	47003	CG	26	31	35	22	26	36
Contig20625	47049	CG	1	1	37	0	1	37
Contig20625	47923	CG	2	3	32	.	.	.
Contig20625	48006	CG	1	2	35	.	.	.
Contig20625	48544	CG	3	3	34	.	.	.
Contig20625	48855	CG	.	.	.	2	2	37
Contig20625	49096	CG	3	3	35	.	.	.
Contig20625	50372	CG	2	2	37	.	.	.
Contig20625	50381	CG	2	2	37	.	.	.
Contig20625	52113	CG	6	11	37	15	21	35
Contig20625	52126	CG	10	16	35	14	19	35
Contig20625	52169	CG	2	2	32	.	.	.
Contig20625	52457	CG	5	5	37	1	1	27
Contig20625	52518	CG	4	5	34	2	2	37
Contig20625	52535	CG	7	8	35	5	5	36
Contig20625	52544	CG	8	8	35	12	13	37
Contig20625	52552	CG	7	8	35	10	10	36
Contig20625	52554	CG	6	7	37	10	10	35
Contig20625	52581	CG	5	5	36	11	12	35
Contig20625	52589	CG	7	8	36	14	14	36
Contig20625	52779	CG	3	3	35	13	13	36
Contig20625	52784	CG	3	3	37	10	16	36
Contig20625	52788	CG	9	9	35	20	22	35
Contig20625	52801	CG	22	22	35	21	23	36
Contig20625	52811	CG	21	21	36	12	13	37
Contig20625	52827	CG	0	10	37	.	.	.
Contig20625	52857	CG	14	18	35	14	17	35
Contig20625	52873	CG	0	1	37	3	3	37
Contig20625	52884	CG	13	15	37	9	10	36
Contig20625	52898	CG	16	16	36	9	12	35
Contig20625	52901	CG	15	17	36	12	13	36
Contig20625	52914	CG	1	3	37	.	.	.
Contig20625	52935	CG	2	2	32	.	.	.
Contig20625	53054	CG	6	6	32	2	2	37
Contig20625	53096	CG	4	5	37	3	3	37
Contig20625	53182	CG	2	2	33	2	2	37
Contig20625	53260	CG	5	10	35	.	.	.
Contig20625	53267	CG	14	17	35	.	.	.
Contig20625	53270	CG	12	18	36	.	.	.
Contig20625	53404	CG	0	1	37	0	21	36
Contig20625	53433	CG	10	11	37	17	17	36
Contig20625	53436	CG	13	14	36	16	18	36
Contig20625	53492	CG	4	5	31	2	5	35
Contig20625	53494	CG	2	3	30	4	4	33
Contig20625	53496	CG	1	1	33	1	3	35
Contig20625	53562	CG	19	22	36	5	5	36
Contig20625	53573	CG	17	19	36	5	7	37
Contig20625	53605	CG	24	26	36	27	35	36
Contig20625	53647	CG	20	20	35	18	18	35
Contig20625	53660	CG	3	7	37	18	23	35
Contig20625	53692	CG	13	14	35	10	11	37
Contig20625	53896	CG	1	2	32	.	.	.
Contig20625	53955	CG	.	.	.	0	2	35
Contig20625	53958	CG	.	.	.	0	2	32
Contig20625	56214	CG	3	3	32	.	.	.
Contig20625	57215	CG	0	2	37	.	.	.
Contig20625	57441	CG	.	.	.	0	2	35
Contig20625	57451	CG	.	.	.	0	2	37
Contig20625	57593	CG	2	2	37	.	.	.
Contig20625	57755	CG	1	1	37	2	2	32
Contig20625	58402	CG	2	3	37	.	.	.
Contig20625	59312	CG	.	.	.	2	3	34
Contig20625	59356	CG	2	2	37	.	.	.
Contig20625	59399	CG	.	.	.	0	2	37
Contig20625	59765	CG	.	.	.	3	3	33
Contig20625	62865	CG	3	6	33	.	.	.
Contig20625	62955	CG	1	2	32	.	.	.
Contig20625	63116	CG	1	2	33	0	2	37
Contig20625	63144	CG	0	2	33	.	.	.
Contig20625	63883	CG	1	2	32	.	.	.
Contig20625	64044	CG	3	3	35	0	1	37
Contig20625	65678	CG	7	7	37	23	25	36
Contig20625	65686	CG	10	11	35	28	34	35
Contig20625	65755	CG	33	35	36	22	32	35
Contig20625	65785	CG	5	8	36	2	2	37
Contig20625	65795	CG	2	3	37	.	.	.
Contig20625	66136	CG	2	2	37	1	1	37
Contig20625	66139	CG	2	2	37	1	1	27
Contig20625	66260	CG	.	.	.	1	2	35
Contig20625	66270	CG	.	.	.	1	2	32
Contig20625	66360	CG	1	1	37	1	1	37
Contig20625	66751	CG	2	2	32	.	.	.
Contig20625	66772	CG	0	3	33	0	1	37
Contig20625	67368	CG	.	.	.	0	2	27
Contig20625	67570	CG	1	1	22	1	1	27
Contig20625	67771	CG	.	.	.	1	4	31
Contig20625	67980	CG	0	2	35	.	.	.
Contig20625	68276	CG	3	3	33	.	.	.
Contig20625	68294	CG	5	5	36	1	1	33
Contig20625	68312	CG	.	.	.	1	2	35
Contig20625	68334	CG	2	2	37	0	1	37
Contig20625	68707	CG	4	6	35	1	1	37
Contig20625	68728	CG	4	4	37	1	1	27
Contig20625	68847	CG	2	3	33	1	1	37
Contig20625	68992	CG	1	2	30	14	15	35
Contig20625	69001	CG	1	2	35	15	15	35
Contig20625	69023	CG	2	2	37	3	3	37
Contig20625	69068	CG	.	.	.	4	4	37
Contig20625	69073	CG	1	1	33	3	3	33
Contig20625	69883	CG	1	2	37	.	.	.
Contig20625	70078	CG	1	1	37	9	9	37
Contig20625	70207	CG	7	7	37	21	27	36
Contig20625	70215	CG	6	6	37	29	30	36
Contig20625	70233	CG	2	2	37	27	27	35
Contig20625	70238	CG	3	3	33	18	31	36
Contig20625	70241	CG	3	3	37	29	33	35
Contig20625	70259	CG	10	11	35	29	29	35
Contig20625	70288	CG	16	19	35	34	43	36
Contig20625	70297	CG	18	19	33	42	43	35
Contig20625	70304	CG	16	17	36	42	43	36
Contig20625	70330	CG	16	20	35	25	28	36
Contig20625	70399	CG	5	5	37	10	12	36
Contig20625	70416	CG	8	9	36	15	22	35
Contig20625	70445	CG	3	4	29	13	17	36
Contig20625	70477	CG	3	4	37	4	6	37
Contig20625	70496	CG	4	4	36	2	3	37
Contig20625	70593	CG	.	.	.	1	2	37
