"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig57191_1_3775"	"Contig57191"	"1"	"3775"	0.473957095473666
"Contig57201_1_15149"	"Contig57201"	"1"	"15149"	0.00452759405136789
"Contig57201_2613_7430"	"Contig57201"	"2613"	"7430"	0.00452759405136789
"Contig57281_411_9921"	"Contig57281"	"411"	"9921"	0.157089731987511
"Contig57312_1_10845"	"Contig57312"	"1"	"10845"	0.0103380577756473
"Contig57314_1_8441"	"Contig57314"	"1"	"8441"	0.243026941068151
"Contig57323_1_6195"	"Contig57323"	"1"	"6195"	0.387997552181891
"Contig57333_1389_18631"	"Contig57333"	"1389"	"18631"	0.457650051276003
"Contig573561_1_3282"	"Contig573561"	"1"	"3282"	0.105123047003285
"Contig573561_861_3282"	"Contig573561"	"861"	"3282"	0.105123047003285
"Contig57360_3921_6484"	"Contig57360"	"3921"	"6484"	0.155676226502948
"Contig57360_742_6484"	"Contig57360"	"742"	"6484"	0.0879690089720502
"Contig57394_1_4487"	"Contig57394"	"1"	"4487"	0.137292119206194
"Contig57496_2318_6650"	"Contig57496"	"2318"	"6650"	0.267086499644795
"Contig575_6567_40571"	"Contig575"	"6567"	"40571"	0.00730234675083954
"Contig57553_59_16357"	"Contig57553"	"59"	"16357"	0.0195981215746632
"Contig57598_1538_20665"	"Contig57598"	"1538"	"20665"	0.0193711926762776
"Contig57598_17575_22648"	"Contig57598"	"17575"	"22648"	0.0156123939951325
"Contig57701_3387_11546"	"Contig57701"	"3387"	"11546"	0.00170781452056002
"Contig57713_11561_16682"	"Contig57713"	"11561"	"16682"	0.680913272505764
"Contig57713_15658_19430"	"Contig57713"	"15658"	"19430"	0.495432654030482
"Contig57717_1_13240"	"Contig57717"	"1"	"13240"	0.425624351300204
"Contig57879_773_12397"	"Contig57879"	"773"	"12397"	0.248918382363858
"Contig57936_1_6683"	"Contig57936"	"1"	"6683"	0.156354736090024
"Contig57938_586_4332"	"Contig57938"	"586"	"4332"	0.658252537127424
"Contig58_1_24798"	"Contig58"	"1"	"24798"	0.599561330144051
"Contig58_17593_35279"	"Contig58"	"17593"	"35279"	0.227780911163125
"Contig58026_1_8558"	"Contig58026"	"1"	"8558"	0.776950150140078
"Contig58035_1_21420"	"Contig58035"	"1"	"21420"	0.0105274245285265
"Contig58063_1_3624"	"Contig58063"	"1"	"3624"	0.426494396125209
"Contig58063_6480_9853"	"Contig58063"	"6480"	"9853"	0.266079272998625
"Contig58119_3488_16820"	"Contig58119"	"3488"	"16820"	0.559990759264535
"Contig58123_1_3569"	"Contig58123"	"1"	"3569"	0.316685687251854
"Contig58123_332_11585"	"Contig58123"	"332"	"11585"	0.200343602849203
"Contig58140_602_6206"	"Contig58140"	"602"	"6206"	0.333758448982013
"Contig5820_1_10537"	"Contig5820"	"1"	"10537"	0.00279959537799361
"Contig58227_1_8051"	"Contig58227"	"1"	"8051"	0.198596092930347
"Contig58232_1_13205"	"Contig58232"	"1"	"13205"	0.308462936284503
"Contig58284_1053_12975"	"Contig58284"	"1053"	"12975"	0.188292080704333
"Contig58289_3478_10179"	"Contig58289"	"3478"	"10179"	0.654976014759081
"Contig58335_1_13370"	"Contig58335"	"1"	"13370"	0.441709407795515
"Contig58417_1_5189"	"Contig58417"	"1"	"5189"	0.824967398634525
"Contig58452_1_7987"	"Contig58452"	"1"	"7987"	0.0542579004189359
"Contig58477_8315_13178"	"Contig58477"	"8315"	"13178"	0.368348147185368
"Contig58479_956_12381"	"Contig58479"	"956"	"12381"	0.511315235655914
"Contig58587_3236_13102"	"Contig58587"	"3236"	"13102"	0.161756648504912
"Contig58591_7783_24491"	"Contig58591"	"7783"	"24491"	0.0876721511952765
"Contig58597_1_4612"	"Contig58597"	"1"	"4612"	0.403966079359801
"Contig58607_1_14132"	"Contig58607"	"1"	"14132"	0.541968638727584
"Contig58656_1_10467"	"Contig58656"	"1"	"10467"	0.414821877081877
"Contig58697_1_12970"	"Contig58697"	"1"	"12970"	0.168784470965471
"Contig58699_800_13096"	"Contig58699"	"800"	"13096"	0.000253191322686713
"Contig58711_1_9680"	"Contig58711"	"1"	"9680"	0.208248293732354
"Contig58714_35_5641"	"Contig58714"	"35"	"5641"	0.0675895893652622
"Contig5874_1_9906"	"Contig5874"	"1"	"9906"	0.618446085174133
"Contig58764_1_6244"	"Contig58764"	"1"	"6244"	0.0277170956853873
"Contig58771_7245_14172"	"Contig58771"	"7245"	"14172"	0.426191829040509
"Contig58807_1_7121"	"Contig58807"	"1"	"7121"	0.893026369071744
"Contig58944_15296_20075"	"Contig58944"	"15296"	"20075"	0.552421048620109
"Contig59_1_14875"	"Contig59"	"1"	"14875"	0.243922366230785
"Contig590_5009_27801"	"Contig590"	"5009"	"27801"	0.061720833458153
"Contig59041_12306_24954"	"Contig59041"	"12306"	"24954"	0.176799528981432
"Contig59179_5712_22381"	"Contig59179"	"5712"	"22381"	0.215331408492336
"Contig59286_1683_12746"	"Contig59286"	"1683"	"12746"	0.0228935649445143
"Contig593_1_27665"	"Contig593"	"1"	"27665"	0.0229123431162099
"Contig59371_715_6830"	"Contig59371"	"715"	"6830"	0.0225900755728711
"Contig59490_5814_15223"	"Contig59490"	"5814"	"15223"	0.0346375424215306
"Contig59502_1_6802"	"Contig59502"	"1"	"6802"	0.42172134283745
"Contig59545_1_16386"	"Contig59545"	"1"	"16386"	0.594798832547121
"Contig59596_3037_12839"	"Contig59596"	"3037"	"12839"	0.142089377693942
"Contig59807_1_12213"	"Contig59807"	"1"	"12213"	0.212930350965917
"Contig59841_71_14970"	"Contig59841"	"71"	"14970"	0.349824133885104
"Contig59872_215_7332"	"Contig59872"	"215"	"7332"	0.133339329377879
"Contig59894_1_4849"	"Contig59894"	"1"	"4849"	0.568815183738734
"Contig599_10058_51319"	"Contig599"	"10058"	"51319"	0.0416341538095052
"Contig59947_1_3835"	"Contig59947"	"1"	"3835"	0.0561776121220826
"Contig59982_10194_17417"	"Contig59982"	"10194"	"17417"	0.637627103108812
"Contig60027_10765_20903"	"Contig60027"	"10765"	"20903"	0.337952085032543
"Contig60093_1_19742"	"Contig60093"	"1"	"19742"	0.364028963559581
"Contig60108_1_13731"	"Contig60108"	"1"	"13731"	0.177617014991986
"Contig60161_4661_10159"	"Contig60161"	"4661"	"10159"	0.589781368193745
"Contig6017_1_3071"	"Contig6017"	"1"	"3071"	0.610504903511544
"Contig60216_7807_21491"	"Contig60216"	"7807"	"21491"	0.501281191845792
"Contig60274_1046_11550"	"Contig60274"	"1046"	"11550"	0.83366725475261
"Contig60405_1_4761"	"Contig60405"	"1"	"4761"	0.627520258172347
"Contig60476_1_11671"	"Contig60476"	"1"	"11671"	0.385317359598677
"Contig60530_1_4462"	"Contig60530"	"1"	"4462"	0.0012888305586884
"Contig60541_1_8474"	"Contig60541"	"1"	"8474"	0.110104689320909
"Contig60548_6334_19864"	"Contig60548"	"6334"	"19864"	0.848290219760401
"Contig60624_1_7845"	"Contig60624"	"1"	"7845"	0.0233507007590862
"Contig60649_1_21097"	"Contig60649"	"1"	"21097"	0.495520586980046
"Contig60668_1_11415"	"Contig60668"	"1"	"11415"	0.163395654486318
"Contig60700_1_13368"	"Contig60700"	"1"	"13368"	0.0331850961065835
"Contig6071_1379_11762"	"Contig6071"	"1379"	"11762"	0.0362924830162411
"Contig60735_1_9473"	"Contig60735"	"1"	"9473"	0.27361138210367
"Contig60766_17828_24357"	"Contig60766"	"17828"	"24357"	0.2146450938424
"Contig6077_1_11806"	"Contig6077"	"1"	"11806"	0.0677264434030922
"Contig60781_1_15266"	"Contig60781"	"1"	"15266"	0.0221311983310155
"Contig60788_1_3447"	"Contig60788"	"1"	"3447"	0.00101769928362239
"Contig60796_1_7474"	"Contig60796"	"1"	"7474"	0.728880605556517
"Contig60796_7698_20222"	"Contig60796"	"7698"	"20222"	0.210269463391298
"Contig60846_1_5669"	"Contig60846"	"1"	"5669"	0.738845219195299
"Contig60853_1_3738"	"Contig60853"	"1"	"3738"	0.116006312815242
"Contig60889_10348_13669"	"Contig60889"	"10348"	"13669"	0.174458208428356
"Contig60889_688_13669"	"Contig60889"	"688"	"13669"	0.174458208428356
"Contig60902_1_12848"	"Contig60902"	"1"	"12848"	0.00204312766706985
"Contig60935_1_4139"	"Contig60935"	"1"	"4139"	0.766409615204487
"Contig60949_1359_6134"	"Contig60949"	"1359"	"6134"	0.107319047555969
"Contig6095_1_8211"	"Contig6095"	"1"	"8211"	0.313534890530187
"Contig60961_1_3376"	"Contig60961"	"1"	"3376"	0.770843547513374
"Contig60992_1_16046"	"Contig60992"	"1"	"16046"	0.516323920557356
"Contig61_1_46141"	"Contig61"	"1"	"46141"	0.351548132032162
"Contig610_2217_27417"	"Contig610"	"2217"	"27417"	0.474526550576626
"Contig610_3680_22505"	"Contig610"	"3680"	"22505"	0.474526550576626
"Contig61109_1228_8420"	"Contig61109"	"1228"	"8420"	0.124744966333329
"Contig61109_6035_14665"	"Contig61109"	"6035"	"14665"	0.000274238864788234
"Contig61164_1_21241"	"Contig61164"	"1"	"21241"	0.258614819140766
"Contig61223_13038_16140"	"Contig61223"	"13038"	"16140"	0.195867576152394
"Contig61223_3095_16056"	"Contig61223"	"3095"	"16056"	0.195867576152394
"Contig61223_4590_16140"	"Contig61223"	"4590"	"16140"	0.195867576152394
"Contig61318_1_13043"	"Contig61318"	"1"	"13043"	0.22799821533201
"Contig61379_8783_13015"	"Contig61379"	"8783"	"13015"	0.030915299381533
"Contig61390_1_4349"	"Contig61390"	"1"	"4349"	1.99317644252557e-06
"Contig6140_1_4331"	"Contig6140"	"1"	"4331"	0.357523806801109
"Contig61415_1717_10537"	"Contig61415"	"1717"	"10537"	0.237171851038985
"Contig61467_10294_27111"	"Contig61467"	"10294"	"27111"	0.181753075476605
"Contig61494_1_7013"	"Contig61494"	"1"	"7013"	0.364582899000234
"Contig615_17921_29872"	"Contig615"	"17921"	"29872"	0.210325259285131
"Contig61563_2375_11895"	"Contig61563"	"2375"	"11895"	0.022616944944936
"Contig615933_1_4284"	"Contig615933"	"1"	"4284"	0.00117597141821714
"Contig61628_1_8884"	"Contig61628"	"1"	"8884"	0.585496013435035
"Contig61644_566_6572"	"Contig61644"	"566"	"6572"	0.186862645856331
"Contig6180_1_7460"	"Contig6180"	"1"	"7460"	0.150254793404786
"Contig61840_1_4504"	"Contig61840"	"1"	"4504"	0.676117730125906
"Contig61840_763_5386"	"Contig61840"	"763"	"5386"	0.676117730125906
"Contig61862_12144_25186"	"Contig61862"	"12144"	"25186"	0.799356499131058
"Contig61889_1_9407"	"Contig61889"	"1"	"9407"	0.675742777671344
"Contig61894_6694_25163"	"Contig61894"	"6694"	"25163"	0.109373894273435
"Contig61950_1_6933"	"Contig61950"	"1"	"6933"	0.0842026812082111
"Contig61954_1_10900"	"Contig61954"	"1"	"10900"	0.436470458572482
"Contig61957_1_17852"	"Contig61957"	"1"	"17852"	0.00128563059370201
"Contig6196_1_3483"	"Contig6196"	"1"	"3483"	0.161857916345603
"Contig62_7135_45684"	"Contig62"	"7135"	"45684"	0.455883748438095
"Contig6200_1_6763"	"Contig6200"	"1"	"6763"	0.124785269582317
"Contig62052_1_23042"	"Contig62052"	"1"	"23042"	0.0108230233656835
"Contig62104_1_9171"	"Contig62104"	"1"	"9171"	0.0339636597769706
"Contig62203_3415_17428"	"Contig62203"	"3415"	"17428"	0.0792992593824213
"Contig62234_1_2188"	"Contig62234"	"1"	"2188"	0.331127093569481
"Contig62254_1_10463"	"Contig62254"	"1"	"10463"	0.583597783997914
"Contig62395_2204_16018"	"Contig62395"	"2204"	"16018"	0.618362003029828
"Contig6242_1_10260"	"Contig6242"	"1"	"10260"	0.0658388945076146
"Contig62435_6706_14831"	"Contig62435"	"6706"	"14831"	0.042217189720532
"Contig62441_1_8472"	"Contig62441"	"1"	"8472"	0.12432194391472
"Contig62471_2717_12159"	"Contig62471"	"2717"	"12159"	0.307849560783947
"Contig625_235_20606"	"Contig625"	"235"	"20606"	0.20065847935648
"Contig62591_3513_10478"	"Contig62591"	"3513"	"10478"	0.707707049552161
"Contig62732_1_3801"	"Contig62732"	"1"	"3801"	0.74278673761892
"Contig62831_11506_18052"	"Contig62831"	"11506"	"18052"	0.0198386341167937
"Contig62898_1_6160"	"Contig62898"	"1"	"6160"	0.840010697301621
"Contig629_4423_22155"	"Contig629"	"4423"	"22155"	0.281858104056092
"Contig62982_1_12192"	"Contig62982"	"1"	"12192"	0.527758686468727
"Contig62983_1_8012"	"Contig62983"	"1"	"8012"	0.732771723360308
"Contig63049_1_18776"	"Contig63049"	"1"	"18776"	0.718610912747891
"Contig63076_1069_11306"	"Contig63076"	"1069"	"11306"	0.384486273003488
"Contig63121_2401_10746"	"Contig63121"	"2401"	"10746"	0.306809898808827
"Contig63121_3634_10843"	"Contig63121"	"3634"	"10843"	0.306809898808827
"Contig63171_1_7720"	"Contig63171"	"1"	"7720"	0.603536799512026
"Contig63293_1119_12188"	"Contig63293"	"1119"	"12188"	0.356900450727348
"Contig634_1_10108"	"Contig634"	"1"	"10108"	0.281515841375165
"Contig63498_1_15398"	"Contig63498"	"1"	"15398"	0.400814703749861
"Contig63502_1010_11345"	"Contig63502"	"1010"	"11345"	0.0349241605545866
"Contig63534_357_6194"	"Contig63534"	"357"	"6194"	0.126565987260931
"Contig63631_1_14282"	"Contig63631"	"1"	"14282"	0.00347981665229262
"Contig63668_1785_15360"	"Contig63668"	"1785"	"15360"	0.0218286034555962
"Contig63672_668_20436"	"Contig63672"	"668"	"20436"	0.262228897373006
"Contig63758_1_6095"	"Contig63758"	"1"	"6095"	0.334875454975753
"Contig637843_1_3847"	"Contig637843"	"1"	"3847"	0.000123962587022583
"Contig63796_1_5157"	"Contig63796"	"1"	"5157"	0.333333333333333
"Contig63799_1_9141"	"Contig63799"	"1"	"9141"	0.538910502938845
"Contig63824_1_7466"	"Contig63824"	"1"	"7466"	0.2190414480279
"Contig63877_173_12937"	"Contig63877"	"173"	"12937"	0.0518620844903943
"Contig63924_1_7325"	"Contig63924"	"1"	"7325"	0.655952040137857
"Contig63951_1334_4574"	"Contig63951"	"1334"	"4574"	0.00621780025369296
"Contig639564_1_1626"	"Contig639564"	"1"	"1626"	0.0584832832295647
"Contig64_22516_49755"	"Contig64"	"22516"	"49755"	0.0589090010860397
"Contig6421_1_9057"	"Contig6421"	"1"	"9057"	0.182745114461399
"Contig64326_1_8114"	"Contig64326"	"1"	"8114"	0.00288245366595452
"Contig6439_1_15602"	"Contig6439"	"1"	"15602"	0.722063907550205
"Contig644_5176_26471"	"Contig644"	"5176"	"26471"	0.00667441804825313
"Contig6440_1_7777"	"Contig6440"	"1"	"7777"	0.208023666061225
"Contig64412_1_9934"	"Contig64412"	"1"	"9934"	0.221882430453385
"Contig64417_1_4671"	"Contig64417"	"1"	"4671"	0.0106939513224837
"Contig64457_1_2369"	"Contig64457"	"1"	"2369"	0.0202571796377306
"Contig64457_1_3688"	"Contig64457"	"1"	"3688"	0.0470808614311155
"Contig64571_1_11286"	"Contig64571"	"1"	"11286"	0.557627898226246
"Contig64575_1_7123"	"Contig64575"	"1"	"7123"	0.18910282195868
"Contig64633_1193_7627"	"Contig64633"	"1193"	"7627"	0.670632771056601
"Contig64718_1_21672"	"Contig64718"	"1"	"21672"	0.128224114061651
"Contig6474_1_5174"	"Contig6474"	"1"	"5174"	0.515255890816621
"Contig64890_18498_27987"	"Contig64890"	"18498"	"27987"	0.709766582721511
"Contig64934_1081_5753"	"Contig64934"	"1081"	"5753"	0.68138097622774
"Contig650_7752_24388"	"Contig650"	"7752"	"24388"	0.618074790892737
"Contig65019_6009_9996"	"Contig65019"	"6009"	"9996"	0.00596914691575531
"Contig6507_2090_8759"	"Contig6507"	"2090"	"8759"	0.453855257248748
"Contig65075_1_8612"	"Contig65075"	"1"	"8612"	0.0155718128660333
"Contig65079_1_18679"	"Contig65079"	"1"	"18679"	0.459383585944549
"Contig65090_1_6830"	"Contig65090"	"1"	"6830"	0.0487822524775992
"Contig65143_1_3161"	"Contig65143"	"1"	"3161"	0.312713323257129
"Contig6516_5945_9461"	"Contig6516"	"5945"	"9461"	0.672814142152112
"Contig65250_1_10421"	"Contig65250"	"1"	"10421"	0.205732591954386
"Contig6526_1_6566"	"Contig6526"	"1"	"6566"	0.28798387175126
"Contig65321_1_13042"	"Contig65321"	"1"	"13042"	0.0234659429894562
"Contig654_1_27713"	"Contig654"	"1"	"27713"	0.0227783254363217
"Contig65496_1_10985"	"Contig65496"	"1"	"10985"	0.49941665103727
"Contig655_1_41433"	"Contig655"	"1"	"41433"	0.326420899836009
"Contig655_526_26104"	"Contig655"	"526"	"26104"	0.326420899836009
"Contig6557_7290_13085"	"Contig6557"	"7290"	"13085"	0.6099351651338
"Contig6557_9745_13085"	"Contig6557"	"9745"	"13085"	0.636848766958331
"Contig65660_1_6243"	"Contig65660"	"1"	"6243"	0.170323226764571
"Contig65662_431_5357"	"Contig65662"	"431"	"5357"	0.0626332613499326
"Contig6567_1_5607"	"Contig6567"	"1"	"5607"	0.635663492503764
"Contig65787_3303_12431"	"Contig65787"	"3303"	"12431"	0.736748346952936
"Contig65857_1_4082"	"Contig65857"	"1"	"4082"	0.154219071696699
"Contig66_34373_43502"	"Contig66"	"34373"	"43502"	0.197637898987697
"Contig66008_1_8047"	"Contig66008"	"1"	"8047"	0.498172535696034
"Contig66095_1_7098"	"Contig66095"	"1"	"7098"	0.0641754750485748
"Contig66118_392_8008"	"Contig66118"	"392"	"8008"	0.398714060625706
"Contig66144_1_3625"	"Contig66144"	"1"	"3625"	0.276115846598366
"Contig66145_1_29406"	"Contig66145"	"1"	"29406"	0.00192024360834964
"Contig66145_17324_29584"	"Contig66145"	"17324"	"29584"	0.00192024360834964
"Contig66153_1_13804"	"Contig66153"	"1"	"13804"	0.494809876639273
"Contig66193_12953_27577"	"Contig66193"	"12953"	"27577"	0.0664939028849397
"Contig662_12124_17254"	"Contig662"	"12124"	"17254"	0.693785229477851
"Contig66231_1_15715"	"Contig66231"	"1"	"15715"	0.187637247001208
"Contig66291_1_8007"	"Contig66291"	"1"	"8007"	0.338818407102261
"Contig66327_1_7730"	"Contig66327"	"1"	"7730"	0.000393849559688514
"Contig66362_1_4338"	"Contig66362"	"1"	"4338"	0.756727136852824
"Contig664_1_8127"	"Contig664"	"1"	"8127"	0.453924236314321
"Contig6643_1_5447"	"Contig6643"	"1"	"5447"	0.00613864530394026
"Contig6643_1068_5447"	"Contig6643"	"1068"	"5447"	0.00613864530394026
"Contig66496_1_5942"	"Contig66496"	"1"	"5942"	0.0271251703286585
"Contig66532_1_3681"	"Contig66532"	"1"	"3681"	0.152564023735905
"Contig66647_1_4519"	"Contig66647"	"1"	"4519"	0.0401426126454388
"Contig66689_1_12199"	"Contig66689"	"1"	"12199"	0.708278530980129
"Contig66733_1_20594"	"Contig66733"	"1"	"20594"	0.429151942842574
"Contig668_17385_31191"	"Contig668"	"17385"	"31191"	0.439310625933725
"Contig6699_1_10420"	"Contig6699"	"1"	"10420"	0.124047424688323
"Contig6703_463_5740"	"Contig6703"	"463"	"5740"	0.0220340636257061
"Contig67071_1_5958"	"Contig67071"	"1"	"5958"	8.2466486270832e-05
"Contig67102_1_11256"	"Contig67102"	"1"	"11256"	0.0285335881545854
"Contig67105_1_3592"	"Contig67105"	"1"	"3592"	0.470326001269979
"Contig67120_1_8606"	"Contig67120"	"1"	"8606"	0.53855763783707
"Contig6716_1_8223"	"Contig6716"	"1"	"8223"	0.0986589922390578
"Contig67312_1_4396"	"Contig67312"	"1"	"4396"	0.0229305823766018
"Contig67366_1_3323"	"Contig67366"	"1"	"3323"	0.489231786758889
"Contig67368_1060_5195"	"Contig67368"	"1060"	"5195"	0.89606148759157
"Contig67368_2197_5195"	"Contig67368"	"2197"	"5195"	0.89606148759157
"Contig67395_2826_13687"	"Contig67395"	"2826"	"13687"	0.704076387148412
"Contig674_19759_32597"	"Contig674"	"19759"	"32597"	0.62902671239392
"Contig67417_1_5709"	"Contig67417"	"1"	"5709"	0.256106019769134
"Contig67430_1_12324"	"Contig67430"	"1"	"12324"	0.00460520254394382
"Contig67438_1341_7512"	"Contig67438"	"1341"	"7512"	0.732338248327168
"Contig67512_1_4645"	"Contig67512"	"1"	"4645"	0.149347912405602
"Contig67549_3775_16071"	"Contig67549"	"3775"	"16071"	0.000172392896300502
"Contig67582_1_4875"	"Contig67582"	"1"	"4875"	0.311002506809343
"Contig67586_3430_18433"	"Contig67586"	"3430"	"18433"	0.0664788728336856
"Contig67595_1_8851"	"Contig67595"	"1"	"8851"	0.000335715590880862
"Contig67667_1_14930"	"Contig67667"	"1"	"14930"	0.216882384350624
"Contig67758_3541_8755"	"Contig67758"	"3541"	"8755"	0.636907813063511
"Contig67867_1883_15020"	"Contig67867"	"1883"	"15020"	0.0871907675763598
"Contig67904_1_6030"	"Contig67904"	"1"	"6030"	0.108877396032711
"Contig67932_1_6710"	"Contig67932"	"1"	"6710"	0.338146879937838
"Contig68197_1_8446"	"Contig68197"	"1"	"8446"	0.691857690918137
"Contig68236_1_12390"	"Contig68236"	"1"	"12390"	0.168082834141165
"Contig68236_627_14163"	"Contig68236"	"627"	"14163"	0.168082834141165
"Contig68269_1_12497"	"Contig68269"	"1"	"12497"	0.31507483691968
"Contig683_1_16905"	"Contig683"	"1"	"16905"	0.271375518348102
"Contig6832_1_4024"	"Contig6832"	"1"	"4024"	0.00543903466252428
"Contig6832_304_5031"	"Contig6832"	"304"	"5031"	0.600602776155038
"Contig68327_443_8166"	"Contig68327"	"443"	"8166"	0.223074937372605
"Contig6837_1_10945"	"Contig6837"	"1"	"10945"	0.00771223309705195
"Contig684_1_22394"	"Contig684"	"1"	"22394"	0.258950490126373
"Contig68422_1_5727"	"Contig68422"	"1"	"5727"	0.553165309504518
"Contig68534_133_3791"	"Contig68534"	"133"	"3791"	0.643598337809524
"Contig68557_1_3488"	"Contig68557"	"1"	"3488"	0.00959849934225071
"Contig68638_1_9283"	"Contig68638"	"1"	"9283"	0.216410026183971
"Contig6867_1_8325"	"Contig6867"	"1"	"8325"	0.223893584877559
"Contig68777_1_10641"	"Contig68777"	"1"	"10641"	0.000306678756010822
"Contig68810_1_13206"	"Contig68810"	"1"	"13206"	0.165202682285421
"Contig68810_1_16937"	"Contig68810"	"1"	"16937"	0.165202682285421
"Contig68827_1_5261"	"Contig68827"	"1"	"5261"	0.0154685560789406
"Contig689_1_7035"	"Contig689"	"1"	"7035"	0.798054778771827
"Contig68916_17672_26720"	"Contig68916"	"17672"	"26720"	0.0199518658347362
"Contig68951_1_4738"	"Contig68951"	"1"	"4738"	0.00014987095869779
"Contig69005_1463_16361"	"Contig69005"	"1463"	"16361"	0.0284174203986092
"Contig69210_1504_5731"	"Contig69210"	"1504"	"5731"	0.31586118698545
"Contig69262_1_5445"	"Contig69262"	"1"	"5445"	0.115992609647743
"Contig69338_1_7346"	"Contig69338"	"1"	"7346"	0.134861756158674
"Contig69339_1_10523"	"Contig69339"	"1"	"10523"	0.345742086075568
"Contig69370_1_4485"	"Contig69370"	"1"	"4485"	0.702358051238629
"Contig69377_1_32774"	"Contig69377"	"1"	"32774"	0.136493023536411
"Contig69385_3131_10195"	"Contig69385"	"3131"	"10195"	0.0931777497086216
"Contig69399_1_8366"	"Contig69399"	"1"	"8366"	0.533090327307965
"Contig69405_42_6106"	"Contig69405"	"42"	"6106"	0.118505790191953
"Contig6946_1_2558"	"Contig6946"	"1"	"2558"	0.296672494924617
"Contig6946_1_5360"	"Contig6946"	"1"	"5360"	0.296672494924617
"Contig695_1_20057"	"Contig695"	"1"	"20057"	0.727244703126121
