"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"226467"	"Contig75795"	9371	9371	"+"	1.51154476117769e-05	0.000673718203206279	-30.5628937207885
"226470"	"Contig75795"	9676	9676	"+"	7.86337089902285e-07	4.90032422938779e-05	30.7051698031581
"226508"	"Contig75841"	8686	8686	"+"	3.20856246573594e-31	6.54207796246076e-28	94.4681921046015
"226583"	"Contig7596"	557	557	"+"	3.99973565363391e-08	3.40575513785962e-06	27.6018099547511
"226584"	"Contig7596"	559	559	"+"	4.08113066966505e-08	3.46979335346594e-06	-25.7113924050633
"226746"	"Contig76000"	6307	6307	"+"	3.41706619411187e-07	2.33300634387758e-05	-26.0409781890284
"226809"	"Contig76044"	297	297	"+"	5.42352170551026e-09	5.52159803239997e-07	-31.0606060606061
"226813"	"Contig76044"	2404	2404	"+"	6.37196300373397e-20	3.1123972327161e-17	48.4398699891658
"226816"	"Contig76044"	2564	2564	"+"	4.42911588298579e-13	8.87738098238338e-11	50.8985879332478
"226909"	"Contig76117"	5983	5983	"+"	4.19520844955357e-06	0.000219328038317672	27.5094143617712
"226960"	"Contig76186"	1921	1921	"+"	2.89899130793182e-05	0.00118571832956966	-32.2113821138211
"226977"	"Contig76190"	7818	7818	"+"	6.51120253258639e-26	6.1618448667686e-23	-92.4242424242424
"226978"	"Contig76190"	7969	7969	"+"	9.45675271429535e-24	6.84192392038041e-21	-83.6734693877551
"226979"	"Contig76190"	8028	8028	"+"	3.74418081902456e-28	4.53923834818346e-25	-94.4444444444444
"226980"	"Contig76190"	8208	8208	"+"	1.16710838048281e-33	3.90691791386173e-30	-94.9579831932773
"226981"	"Contig76190"	8329	8329	"+"	2.17728955395912e-31	4.65076924251137e-28	-95.5555555555556
"226982"	"Contig76190"	8331	8331	"+"	6.87953412941133e-31	1.31877610502224e-27	-95.4022988505747
"226983"	"Contig76190"	8344	8344	"+"	2.2769809574317e-31	4.81782959490998e-28	-94.4997511199602
"226984"	"Contig76190"	8351	8351	"+"	4.97769359697964e-25	4.19705272597863e-22	-83.8709677419355
"226985"	"Contig76190"	8718	8718	"+"	3.28133108270219e-30	5.49215968401203e-27	-94.3820224719101
"226986"	"Contig76190"	8743	8743	"+"	1.05455401536995e-31	2.38908464385878e-28	-96.0526315789474
"226987"	"Contig76190"	8746	8746	"+"	1.86377897176309e-28	2.33528171163077e-25	-92.9577464788732
"226988"	"Contig76190"	8759	8759	"+"	3.39982888233727e-33	1.01670204561602e-29	-94.7916666666667
"226989"	"Contig76190"	8858	8858	"+"	6.42151281949591e-30	1.02144771910107e-26	-97.1014492753623
"226990"	"Contig76190"	8871	8871	"+"	1.84572190827004e-28	2.3256489865243e-25	-95.5882352941177
"227110"	"Contig76256"	1672	1672	"+"	4.37964702898583e-11	6.53983934402052e-09	-25.97526436389
"227336"	"Contig76416"	3846	3846	"+"	1.99031203998528e-10	2.63670846717554e-08	33.2835820895522
"227566"	"Contig76669"	2088	2088	"+"	0.000181212408445654	0.00554323611664727	-32.0549242424242
"227568"	"Contig76669"	2639	2639	"+"	2.94604189901539e-07	2.04376574735165e-05	-32.0806100217865
"227573"	"Contig76669"	2762	2762	"+"	4.73278843185903e-05	0.00179882691837349	27.3846153846154
"227592"	"Contig76707"	18523	18523	"+"	2.00099839142447e-05	0.000859095557006408	25.5837359098229
"227606"	"Contig76707"	19945	19945	"+"	6.03191879918553e-05	0.00220587258664124	26.6738494689857
"227961"	"Contig76995"	1993	1993	"+"	1.69614303055729e-07	1.24482133773022e-05	29.5124808506804
"228056"	"Contig77043"	1917	1917	"+"	1.66479926692621e-09	1.87349474390464e-07	-39.5250212044105
"228258"	"Contig77221"	4538	4538	"+"	1.89289714067877e-05	0.000819587181267441	-27.9461279461279
"228324"	"Contig77234"	1575	1575	"+"	0.000170481013340025	0.00526486321255701	-30.6267806267806
"228353"	"Contig7725"	1534	1534	"+"	5.97413874933708e-09	6.02203383532406e-07	40.6783187682064
"228491"	"Contig77382"	10334	10334	"+"	1.88987122300495e-11	2.98708594494909e-09	-33.6417157275021
"228536"	"Contig77428"	235	235	"+"	7.50327998204018e-11	1.07552865869581e-08	-47.9069767441861
"228783"	"Contig77508"	5588	5588	"+"	3.44060196876683e-07	2.34693210733514e-05	27.8348815478481
"228814"	"Contig7753"	640	640	"+"	1.019577758571e-09	1.18484337838359e-07	30.4054054054054
"228825"	"Contig7753"	796	796	"+"	3.26873255710124e-09	3.47781666265125e-07	29.9663013621046
"228845"	"Contig77592"	1728	1728	"+"	2.49394019606167e-06	0.000138384556929044	-31.3832199546485
"228900"	"Contig77611"	5330	5330	"+"	2.05174857693667e-15	5.75937375888613e-13	42.2365245374095
"228904"	"Contig77611"	5392	5392	"+"	3.92949502783952e-13	7.93269189006823e-11	39.5816572807723
"228965"	"Contig77670"	596	596	"+"	4.0796766452015e-31	8.09739267712632e-28	-68.6779207755307
"228975"	"Contig77681"	451	451	"+"	4.09061143222405e-07	2.7354140372057e-05	34.7288676236045
"229247"	"Contig77846"	1078	1078	"+"	1.08875932795659e-07	8.35412511666225e-06	-25.7908757908758
"229315"	"Contig77913"	7818	7818	"+"	1.43546772706101e-15	4.12759171413681e-13	48.2412348654387
"229344"	"Contig77935"	182	182	"+"	2.13945349845181e-06	0.000120471339786999	32.6403326403326
"229353"	"Contig77949"	1752	1752	"+"	2.66313527661014e-07	1.86655654491282e-05	43.3507170795306
"229380"	"Contig77958"	5249	5249	"+"	1.75090556257026e-13	3.74713501409555e-11	44.3298969072165
"229513"	"Contig78016"	5231	5231	"+"	5.66856479466491e-05	0.00209175261803557	25.2133712660028
"229514"	"Contig78033"	1488	1488	"+"	5.68046791276879e-07	3.6694611687159e-05	33.5913312693498
"229516"	"Contig78033"	1503	1503	"+"	3.72884773619907e-06	0.000197664885928409	25.8307210031348
"229529"	"Contig78062"	2121	2121	"+"	7.96910238758072e-05	0.00280675337621935	-27.0550527903469
"229563"	"Contig78118"	6152	6152	"+"	0.00011802451493145	0.00389724962135175	30.1801801801802
"229596"	"Contig78183"	7102	7102	"+"	1.37510817420011e-05	0.000621177208343738	38.0750925436277
"229638"	"Contig78222"	106	106	"+"	7.79040589595983e-16	2.36756344464781e-13	-41.6318684960562
"229640"	"Contig78222"	168	168	"+"	4.49096238977494e-14	1.0373327511464e-11	25.935667210835
"229643"	"Contig78222"	196	196	"+"	2.46589814856626e-07	1.74357188585055e-05	30.193998470948
"229655"	"Contig78222"	403	403	"+"	1.28492457176273e-05	0.000585390540468231	-25.2620942276115
"229669"	"Contig78223"	275	275	"+"	9.33431282311834e-11	1.314209122097e-08	-41.1469344608879
"229794"	"Contig78284"	1780	1780	"+"	1.94778001028771e-08	1.77367234403758e-06	-28.3734939759036
"229853"	"Contig78288"	1681	1681	"+"	4.41169502746981e-05	0.00169953918977932	29.0633098852277
"230033"	"Contig78424"	5848	5848	"+"	4.03695225768381e-05	0.00157109662435614	26.7773520647084
"230124"	"Contig78479"	6066	6066	"+"	1.51967882308011e-06	8.84837326453471e-05	-32.1409863054703
"230172"	"Contig78510"	12985	12985	"+"	2.22756079220595e-10	2.9285216571327e-08	-32.583283025081
"230174"	"Contig78510"	13013	13013	"+"	7.95173492239569e-06	0.000383619124311358	-33.6572156737815
"230568"	"Contig78755"	6977	6977	"+"	2.717697279643e-17	9.87901892443595e-15	41.5098627397509
"230601"	"Contig7876"	863	863	"+"	4.51755216570784e-11	6.73679359904799e-09	42.9090909090909
"230614"	"Contig78782"	5525	5525	"+"	3.166790993156e-62	7.10259911353245e-57	75.7127719868904
"230839"	"Contig78949"	2606	2606	"+"	2.40133029809085e-17	8.78596214453143e-15	-62.0775969962453
"230896"	"Contig79037"	1698	1698	"+"	5.43819256260789e-05	0.00202137633756578	-31.3407476058078
"230897"	"Contig79037"	1715	1715	"+"	1.16891791654264e-06	7.02302035491067e-05	-36.4102564102564
"231161"	"Contig7921"	1515	1515	"+"	6.41782076641852e-08	5.18894454306405e-06	30.9274193548387
"231166"	"Contig79227"	2445	2445	"+"	2.0097746384459e-07	1.44985490187881e-05	-30.7692307692308
"231297"	"Contig79329"	2869	2869	"+"	4.29950430118132e-21	2.37514569975228e-18	55.7258256117843
"231399"	"Contig79373"	2463	2463	"+"	1.14903325530242e-09	1.32634864901862e-07	-29.127000623571
"231467"	"Contig7942"	1337	1337	"+"	2.540355300543e-08	2.25023907987321e-06	-28.3066361556064
"231478"	"Contig79433"	67	67	"+"	1.08366921645788e-06	6.56003907209085e-05	-32.5806451612903
"231488"	"Contig79433"	1107	1107	"+"	4.44911591342677e-26	4.31976023686457e-23	49.9643417486806
"231521"	"Contig7946"	2614	2614	"+"	4.06306053168054e-10	5.10234405076781e-08	32.9876434245366
"231525"	"Contig7946"	2912	2912	"+"	2.5086296487739e-16	8.08397967459395e-14	50.3735442759833
"231566"	"Contig79474"	3815	3815	"+"	5.40576488654787e-08	4.44763565568889e-06	43.287715868361
"231575"	"Contig79474"	5190	5190	"+"	4.18035837626258e-08	3.5460917305024e-06	36.4748677248677
"231589"	"Contig79474"	8529	8529	"+"	3.80103790270317e-09	4.00052190090771e-07	35.5769230769231
"231596"	"Contig79474"	8766	8766	"+"	1.03382279537759e-13	2.26214344375979e-11	45.1298701298701
"231623"	"Contig79493"	928	928	"+"	4.78418015311449e-13	9.52943245968109e-11	45.2048575644081
"231762"	"Contig79617"	8084	8084	"+"	4.86033294578454e-25	4.11356200953546e-22	82.2429906542056
"231763"	"Contig79617"	8221	8221	"+"	1.11223752654168e-36	7.79552677213829e-33	92.7710843373494
"231764"	"Contig79617"	8232	8232	"+"	3.56565277655624e-34	1.35545448644618e-30	92.9858122110633
"231765"	"Contig79617"	8234	8234	"+"	7.75160974266826e-32	1.8495324186626e-28	90.0465247427041
"231766"	"Contig79617"	8260	8260	"+"	1.22292528712033e-28	1.6039902224613e-25	87.248322147651
"231767"	"Contig79617"	8275	8275	"+"	1.25819197201379e-27	1.4397554799538e-24	87.1287128712871
"231822"	"Contig79675"	6448	6448	"+"	9.42224896874794e-06	0.000444984531718351	26.1815854048864
"231823"	"Contig79675"	6466	6466	"+"	2.75675521459779e-05	0.00113323960709422	28.9815447710185
"231866"	"Contig79708"	693	693	"+"	1.33228841749802e-06	7.88002917407572e-05	41.3426763110307
"231925"	"Contig79787"	8326	8326	"+"	1.57077080084751e-08	1.45457655231151e-06	-48.1100478468899
"231937"	"Contig798"	5391	5391	"+"	1.98668070994465e-07	1.43504120772814e-05	-36.9670003707824
"231958"	"Contig79818"	582	582	"+"	1.12197492744301e-25	1.01878865572885e-22	84.6783625730994
"232114"	"Contig8"	64428	64428	"+"	1.73620704006005e-05	0.00076085015440393	-32.4618096357227
"232121"	"Contig8"	73296	73296	"+"	1.91956706866354e-12	3.50878396607015e-10	-43.904801439048
"232210"	"Contig80034"	1217	1217	"+"	2.82175396600461e-08	2.47700076892396e-06	27.2464038856716
"232654"	"Contig80353"	7290	7290	"+"	2.83853143288486e-07	1.97836112632833e-05	44.7342275211128
"232708"	"Contig80381"	6142	6142	"+"	0.000222548470093333	0.00655641877146016	29.2857142857143
"232737"	"Contig80410"	4317	4317	"+"	3.41331153656404e-07	2.33115248206104e-05	31.9468024900962
"232837"	"Contig80491"	9809	9809	"+"	1.71322173098647e-27	1.93089385229734e-24	-90.418118466899
"232838"	"Contig80491"	9814	9814	"+"	1.32305958002881e-26	1.36746925143972e-23	-91.044776119403
"232845"	"Contig80494"	185	185	"+"	9.88123169955624e-10	1.1524701894409e-07	-47.0491803278689
"233160"	"Contig80637"	811	811	"+"	5.87396209685666e-13	1.15362042755901e-10	-30.4485049833887
"233190"	"Contig80637"	7072	7072	"+"	2.1393137703038e-05	0.000911153470327036	-30.4849498327759
"233242"	"Contig80698"	3026	3026	"+"	5.6666293916144e-28	6.7964340197606e-25	-45.9677419354839
"233305"	"Contig80738"	588	588	"+"	6.12275407838255e-12	1.04827064030224e-09	52.4553571428571
"233451"	"Contig80812"	1215	1215	"+"	5.14925165851093e-12	8.91121696546765e-10	-28.7710437710438
"233457"	"Contig80812"	1261	1261	"+"	1.45141299820472e-06	8.50165629863153e-05	-26.2107051826678
"233569"	"Contig810"	9605	9605	"+"	2.66295543762567e-17	9.71150828295353e-15	-43.3540372670807
"233703"	"Contig81135"	3526	3526	"+"	4.76452666273569e-14	1.09825913205999e-11	35.5723905723906
"233868"	"Contig81186"	5058	5058	"+"	2.34698146691252e-08	2.09466739827831e-06	-34.5917471466198
"234157"	"Contig8137"	4500	4500	"+"	6.83742309788406e-06	0.000336815994023333	25.893300248139
"234301"	"Contig81527"	1264	1264	"+"	7.70760292100878e-16	2.34876420712505e-13	60.4967948717949
"234433"	"Contig81604"	3273	3273	"+"	2.22187262229882e-07	1.58552348188519e-05	-28.0511811023622
"234452"	"Contig81635"	5624	5624	"+"	5.84587872883599e-05	0.00214799456722256	33.0769230769231
"234457"	"Contig81635"	7128	7128	"+"	1.49076929545739e-14	3.67020197032767e-12	-43.7559354226021
"234464"	"Contig81635"	7274	7274	"+"	5.70068066027677e-26	5.48742622127407e-23	-29.1891891891892
"234491"	"Contig81644"	4367	4367	"+"	0.000103369758888012	0.00348634016836983	28.2294489611563
"234577"	"Contig81719"	180	180	"+"	4.70733191005411e-09	4.85862070473279e-07	-46.5399610136452
"234690"	"Contig81791"	15780	15780	"+"	1.00292664279983e-24	8.33111839045462e-22	-55.4817735353116
"234725"	"Contig81791"	24002	24002	"+"	5.38540706921478e-10	6.58592994084376e-08	-43.6969079170914
"234977"	"Contig82023"	5946	5946	"+"	2.85406785631883e-05	0.00116917110229635	-31.8526543878657
"235036"	"Contig82064"	2970	2970	"+"	7.77909540827959e-05	0.00274652815427197	-27.724358974359
"235040"	"Contig82064"	3019	3019	"+"	8.25454476721941e-10	9.76456039549705e-08	26.6239226403195
"235041"	"Contig82064"	3022	3022	"+"	1.01601903694001e-09	1.1813198985209e-07	-30.9355509355509
"235199"	"Contig82195"	6066	6066	"+"	0.000140509901964677	0.00449302744032035	25.8754305396096
"235235"	"Contig822"	9509	9509	"+"	2.2181181108554e-07	1.58372267935299e-05	-25.5827925979332
"235285"	"Contig822"	10859	10859	"+"	7.5814265974908e-08	6.01057317564615e-06	27.5856105153926
"235469"	"Contig82239"	3564	3564	"+"	3.58591194697849e-07	2.43568125587362e-05	25.9457755359395
"235558"	"Contig82273"	7512	7512	"+"	1.45163407212532e-07	1.08129526062154e-05	-26.7513543807211
"235689"	"Contig82494"	56	56	"+"	3.8451383384716e-07	2.58746543747418e-05	-26.0184858118451
"235705"	"Contig82497"	1340	1340	"+"	8.99328287812653e-11	1.26858342151755e-08	-29.5289855072464
"235761"	"Contig82497"	4215	4215	"+"	4.5359978162835e-07	2.99926538285417e-05	-44.8245614035088
"235838"	"Contig82531"	2637	2637	"+"	2.64649748097637e-32	6.59518340419276e-29	52.7167936905168
"235857"	"Contig82534"	4080	4080	"+"	1.142702851637e-05	0.000526694894220084	-28.1531531531532
"235958"	"Contig82654"	2055	2055	"+"	1.65645860968478e-05	0.000729465596262397	26.5307278391391
"235962"	"Contig82672"	3926	3926	"+"	1.89324570565418e-10	2.52302042408238e-08	-52.1540599563232
"236244"	"Contig82873"	10908	10908	"+"	1.60121188590804e-17	5.9854313856975e-15	-56.2694392606416
"236256"	"Contig82938"	2352	2352	"+"	2.07174286381238e-15	5.80822947416731e-13	45.7626328547455
"236266"	"Contig82942"	7929	7929	"+"	1.60721898471867e-17	5.99672806834689e-15	-52.811004784689
"236278"	"Contig82942"	8132	8132	"+"	3.74914541986445e-10	4.72665865062262e-08	28.5904298459043
"236300"	"Contig82987"	2162	2162	"+"	2.61802311028497e-07	1.83953686207268e-05	28.447576339953
"236422"	"Contig8301"	358	358	"+"	3.56144223454015e-05	0.00141051349222731	29.5112152661533
"236452"	"Contig83016"	290	290	"+"	7.38975777522606e-13	1.43002842103403e-10	41.4782333051564
"236490"	"Contig83027"	8958	8958	"+"	3.75452432722111e-11	5.67056549304174e-09	40.4941008789294
"236586"	"Contig83092"	860	860	"+"	2.14811146817882e-21	1.23219078917419e-18	46.8490333196216
"236601"	"Contig83092"	1199	1199	"+"	4.36091492387551e-09	4.53656104728006e-07	-35.3559870550162
"236702"	"Contig83267"	861	861	"+"	0.000149886013391528	0.00473679080562248	25.4934042335617
"236748"	"Contig8331"	86	86	"+"	0.000367959840647157	0.00990963383337964	27.7203647416413
"236848"	"Contig83429"	6389	6389	"+"	3.72935267367363e-17	1.33829341065222e-14	-43.3817594834544
"236849"	"Contig83429"	6411	6411	"+"	2.70081368123935e-17	9.83358360493769e-15	38.1455399061033
"236976"	"Contig836"	5331	5331	"+"	7.55765577841102e-08	5.9981606210715e-06	-25.9965034965035
"236980"	"Contig836"	5365	5365	"+"	1.84910631741712e-12	3.39104323580335e-10	36.0209601081812
"237120"	"Contig83711"	2970	2970	"+"	1.21040342960683e-10	1.67163718152705e-08	37.0098039215686
"237131"	"Contig83717"	2184	2184	"+"	8.82749728382549e-09	8.6193496624847e-07	-37.1794871794872
"237136"	"Contig83717"	2324	2324	"+"	1.45959284408264e-05	0.000653810718144576	27.6361819090455
"237476"	"Contig83926"	1008	1008	"+"	3.91251139174275e-13	7.90552175296659e-11	-40.1432231020028
"237589"	"Contig84019"	1769	1769	"+"	9.26873528259368e-13	1.76771016296724e-10	-53.8829151732378
"237624"	"Contig84019"	3047	3047	"+"	7.33338415111359e-07	4.60975125968783e-05	-25.6563926940639
"237672"	"Contig84034"	6010	6010	"+"	2.97679208577995e-06	0.000161688199188141	-25.5000584863727
"237681"	"Contig84034"	6525	6525	"+"	2.24078952467168e-11	3.50469166713188e-09	-44.3298969072165
"237904"	"Contig84194"	38	38	"+"	4.98148118476265e-09	5.09701423213263e-07	-31.2387881203907
"237905"	"Contig84194"	50	50	"+"	1.73546779406319e-15	4.93329921576825e-13	-47.1683744115204
"237957"	"Contig84238"	4846	4846	"+"	9.76541624740712e-05	0.00332557644218357	-29.1838291380625
"237982"	"Contig84266"	1502	1502	"+"	2.30213985928224e-08	2.06038575866121e-06	38.9367816091954
"238043"	"Contig8431"	811	811	"+"	9.10088447202741e-08	7.11957075117433e-06	-31.9522209779769
"238119"	"Contig8437"	3923	3923	"+"	8.11057895559695e-19	3.49149990782401e-16	38.151724137931
"238132"	"Contig84392"	42	42	"+"	1.70499866711715e-05	0.000748929840602286	-27.8758169934641
"238192"	"Contig8443"	13162	13162	"+"	0.000231245867060692	0.00676996493036203	-26.2465245597776
"238307"	"Contig84476"	8459	8459	"+"	1.9773533512005e-08	1.7976826897257e-06	-40.9876543209877
"238318"	"Contig8448"	6491	6491	"+"	1.12398566112798e-07	8.6067522346404e-06	33.9314194577352
"238334"	"Contig84488"	8104	8104	"+"	2.9047391675771e-06	0.000158204451832168	28.0898876404494
"238392"	"Contig8451"	3820	3820	"+"	1.54500706682893e-16	5.14124707498546e-14	41.952861952862
"238625"	"Contig8460"	3291	3291	"+"	2.81038005990702e-07	1.95995868657537e-05	29.9108138238573
"238703"	"Contig84615"	764	764	"+"	6.65030970382737e-06	0.000328935475471501	-32.8372093023256
"238711"	"Contig84628"	1216	1216	"+"	4.74079090699731e-07	3.11356541742152e-05	-28.1425702811245
"238715"	"Contig84628"	3279	3279	"+"	7.53576867445075e-07	4.72109167319275e-05	33.569367951744
"238718"	"Contig84628"	3301	3301	"+"	5.07142140336804e-10	6.25653274754358e-08	-34.7079646017699
"238761"	"Contig84663"	4621	4621	"+"	1.88280002122066e-12	3.4443844991502e-10	54.4162129461585
"238993"	"Contig84892"	6953	6953	"+"	9.04628316371494e-05	0.0031238410247247	26.236559139785
"239115"	"Contig850"	5495	5495	"+"	0.000170151581525805	0.00525723142814119	25.9276394929213
"239176"	"Contig85058"	1096	1096	"+"	6.37515644622321e-18	2.47806637863836e-15	-53.6622443338861
"239187"	"Contig85078"	1002	1002	"+"	1.07895264874423e-09	1.25124921355077e-07	37.287817099906
"239188"	"Contig85078"	1012	1012	"+"	2.47980179178797e-09	2.70121109324583e-07	35.3244837758112
"239189"	"Contig85078"	1046	1046	"+"	8.74467820981773e-06	0.000417295668299809	28.4931506849315
"239248"	"Contig85090"	3675	3675	"+"	2.04421786448407e-08	1.85022173746828e-06	-26.0817137182579
"239277"	"Contig85133"	496	496	"+"	1.33173358467496e-16	4.46466765722198e-14	33.0411046885035
"239291"	"Contig85133"	676	676	"+"	4.34427394802472e-14	1.00552142469317e-11	41.0495655608215
"239370"	"Contig85223"	1560	1560	"+"	2.08825165361545e-14	5.04156094736778e-12	43.2759572901326
"239372"	"Contig85223"	1566	1566	"+"	8.09410327108843e-14	1.80454892930459e-11	39.4480328831474
"239413"	"Contig85240"	2850	2850	"+"	5.12365057424239e-09	5.23293174094926e-07	-30.8401795803683
"239525"	"Contig8532"	4230	4230	"+"	3.62068098626719e-05	0.00143119507027361	29.7962648556876
"239528"	"Contig8532"	4338	4338	"+"	8.91728769133184e-22	5.31915731672982e-19	-35.4609929078014
"239532"	"Contig8532"	4419	4419	"+"	1.90985800089277e-11	3.01655074677702e-09	32.0795660036166
"239537"	"Contig85320"	3914	3914	"+"	5.73490677560398e-07	3.69823655173243e-05	42.0855379188713
"239547"	"Contig85327"	258	258	"+"	1.27065270393384e-15	3.69797262487432e-13	-49.9665551839465
"239562"	"Contig85334"	24401	24401	"+"	1.7110179955127e-14	4.18488129166161e-12	43.2287151031732
